id,site_id,created_at,hours
1,8,2025-01-07 07:31:00+00:00,145.75
2,1,2025-01-07 13:57:00+00:00,13.233333333333334
3,3,2025-01-10 13:41:00+00:00,10.483333333333333
4,3,2025-01-13 15:27:00+00:00,1.6833333333333333
5,4,2025-01-13 15:27:00+00:00,4.8
6,1,2025-01-13 15:27:00+00:00,3.8
7,3,2025-01-15 14:44:00+00:00,23.0
8,4,2025-01-20 16:45:00+00:00,10.049999999999997
9,3,2025-01-21 14:31:00+00:00,1.2
10,1,2025-01-21 14:31:00+00:00,4.25
11,15,2025-01-23 13:15:00+00:00,170.43333333333334
12,4,2025-01-23 15:59:00+00:00,31.133333333333333
13,16,2025-01-27 09:47:00+00:00,151.76666666666668
14,16,2025-01-27 09:47:00+00:00,175.75
15,16,2025-01-27 09:48:00+00:00,127.65
16,4,2025-01-27 10:23:00+00:00,10.5
17,11,2025-01-29 10:46:00+00:00,167.36666666666667
18,12,2025-01-30 08:47:00+00:00,0.7166666666666667
19,13,2025-01-30 13:32:00+00:00,140.95
20,1,2025-01-31 14:08:00+00:00,4.916666666666667
21,10,2025-01-31 16:00:00+00:00,40.266666666666666
22,4,2025-02-06 13:03:00+00:00,51.916666666666664
23,17,2025-02-10 14:19:00+00:00,90.03333333333333
24,1,2025-02-12 16:44:00+00:00,1.85
25,8,2025-02-14 10:45:00+00:00,98.28333333333333
26,6,2025-02-18 12:50:00+00:00,55.75
27,17,2025-02-20 08:27:00+00:00,71.98333333333333
28,3,2025-02-26 16:18:00+00:00,46.55
29,3,2025-02-26 16:18:00+00:00,67.48333333333333
30,3,2025-02-27 07:55:00+00:00,17.9
31,18,2025-02-27 08:49:00+00:00,177.36666666666667
32,14,2025-02-28 11:37:00+00:00,511.33333333333337
33,20,2025-02-28 14:35:00+00:00,194.08333333333331
34,9,2025-03-14 11:00:00+00:00,74.71666666666667
35,3,2025-03-14 14:51:00+00:00,3.4
36,17,2025-03-18 08:30:00+00:00,48.35
37,19,2025-03-28 10:55:00+00:00,68.58333333333333
38,3,2025-04-10 12:30:00+00:00,6.733333333333333
39,3,2025-04-10 12:30:00+00:00,70.63333333333334
40,7,2025-04-15 15:45:00+00:00,22.0
41,3,2025-04-23 09:46:00+00:00,320.3333333333333
42,3,2025-04-28 13:41:00+00:00,3.2
43,3,2025-04-29 11:43:00+00:00,76.58333333333333
44,3,2025-05-02 12:17:00+00:00,97.65
45,3,2025-05-05 07:25:00+00:00,54.95
46,3,2025-05-06 14:20:00+00:00,51.96666666666667
47,2,2025-05-07 10:14:00+00:00,20.216666666666665
48,3,2025-05-07 10:14:00+00:00,13.55
49,3,2025-05-08 09:17:00+00:00,9.0
50,3,2025-05-09 11:10:00+00:00,7.95
51,3,2025-05-12 11:51:00+00:00,59.5
52,3,2025-05-12 11:51:00+00:00,73.01666666666667
53,3,2025-05-13 07:38:00+00:00,10.916666666666666
54,2,2025-05-14 10:16:00+00:00,19.733333333333334
55,3,2025-05-16 10:01:00+00:00,10.433333333333334
56,3,2025-05-19 13:12:00+00:00,5.9
57,3,2025-05-20 09:31:00+00:00,34.916666666666664
58,2,2025-05-22 07:53:00+00:00,20.916666666666664
59,3,2025-05-26 08:55:00+00:00,11.7
60,3,2025-05-28 11:30:00+00:00,7.216666666666667
61,3,2025-05-30 18:19:00+00:00,24.450000000000003
62,3,2025-06-03 09:31:00+00:00,73.0
63,3,2025-06-03 13:51:00+00:00,29.183333333333334
64,3,2025-06-06 06:51:00+00:00,17.1
65,3,2025-06-09 09:50:00+00:00,7.3
66,3,2025-06-11 12:19:00+00:00,8.016666666666667
67,3,2025-06-13 06:00:00+00:00,14.75
68,3,2025-06-13 12:42:00+00:00,53.7
69,3,2025-06-16 12:46:00+00:00,12.283333333333333
70,3,2025-06-18 13:52:00+00:00,4.833333333333333
71,3,2025-06-19 13:26:00+00:00,6.583333333333332
72,6,2025-06-20 06:19:00+00:00,15.416666666666666
73,21,2025-06-23 12:55:00+00:00,138.33333333333334
74,3,2025-06-23 13:08:00+00:00,7.05
75,3,2025-06-24 11:40:00+00:00,36.45
76,3,2025-06-25 08:51:00+00:00,15.266666666666667
77,6,2025-06-25 08:51:00+00:00,84.98333333333332
78,5,2025-06-25 10:42:00+00:00,2.9833333333333334
79,3,2025-06-26 09:47:00+00:00,14.266666666666667
80,3,2025-06-26 09:47:00+00:00,265.68333333333334
81,3,2025-06-27 10:11:00+00:00,10.383333333333333
82,3,2025-06-30 12:07:00+00:00,11.483333333333333
83,3,2025-07-01 06:07:00+00:00,43.0
84,3,2025-07-01 10:41:00+00:00,36.766666666666666
85,3,2025-07-02 07:59:00+00:00,15.45
86,3,2025-07-04 13:22:00+00:00,8.033333333333333
87,3,2025-07-04 13:42:00+00:00,5.583333333333329
88,3,2025-07-09 09:18:00+00:00,14.583333333333334
89,3,2025-07-10 15:02:00+00:00,48.81666666666666
90,3,2025-07-11 13:39:00+00:00,8.25
91,3,2025-07-14 14:38:00+00:00,46.96666666666667
92,3,2025-07-14 14:38:00+00:00,22.583333333333332
93,3,2025-07-16 11:35:00+00:00,11.2
94,3,2025-07-18 10:52:00+00:00,12.066666666666666
95,3,2025-07-18 12:03:00+00:00,10.833333333333334
96,3,2025-07-21 07:18:00+00:00,12.716666666666667
