id,source_id,destination_id,timestamp,created_at,transportation_mode,value
1,27,39,2025-01-14 18:05:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
2,34,56,2025-01-17 07:15:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.11698612029081289
3,56,6,2025-01-17 08:28:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.23153409090909108
4,7,43,2025-01-09 18:30:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.05666240175470658
5,55,38,2025-01-10 05:55:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.09735449735449714
6,38,6,2025-01-13 04:51:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.03287197231833905
7,55,38,2025-01-15 04:25:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.017026106696935016
8,38,6,2025-01-15 04:48:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.028258362168396577
9,19,51,2025-01-13 18:10:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01731901627987524
10,55,38,2025-01-15 04:25:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.017026106696935016
11,38,6,2025-01-15 06:02:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.20876585928489033
12,47,11,2025-01-13 20:15:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.09710982658959555
13,11,12,2025-01-13 23:40:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.24933862433862433
14,3,58,2025-01-15 05:06:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.05112384310268829
15,58,6,2025-01-15 08:17:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.1287671232876714
16,7,43,2025-01-13 19:45:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.026513073688059878
17,38,6,2025-01-14 05:09:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.05247981545559391
18,19,51,2025-01-16 18:09:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01812723703960288
19,55,38,2025-01-20 02:43:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
20,38,6,2025-01-20 04:44:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.027681660899653925
21,3,58,2025-01-23 06:24:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.2714852357866903
22,58,6,2025-01-23 08:49:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.13561643835616438
23,19,51,2025-01-21 18:10:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.018473617365200444
24,38,6,2025-01-23 06:12:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.26124567474048443
25,7,43,2025-01-21 19:45:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.030718595721338428
26,38,6,2025-01-23 06:07:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.23817762399077266
27,34,56,2025-02-03 03:44:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.006509078451524554
28,56,6,2025-02-03 08:05:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.2151988636363638
29,47,11,2025-01-24 23:07:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.33179190751445103
30,5,3,2025-01-26 01:45:00+00:00,2025-07-25T07:16:48+00:00,RAIL,0.00360830790894147
31,3,58,2025-01-28 04:40:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.023358307624504138
32,58,6,2025-01-28 08:32:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.11780821917808228
33,34,56,2025-02-05 06:13:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.1479958890030831
34,56,6,2025-02-05 08:05:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.237215909090909
35,34,56,2025-02-06 06:12:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.15621788283658794
36,56,6,2025-02-06 08:14:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.26349431818181807
37,34,56,2025-02-04 06:48:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.14276272306675492
38,56,6,2025-02-04 08:09:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.23863636363636365
39,47,11,2025-01-27 20:53:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.1260115606936417
40,11,12,2025-01-27 23:28:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.2817460317460318
41,3,58,2025-01-29 05:08:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.05641251652710446
42,58,6,2025-01-29 08:30:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.12191780821917826
43,8,48,2025-02-05 11:14:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
44,3,58,2025-02-09 19:30:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.00617011899515178
45,58,6,2025-02-10 08:27:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.11164383561643844
46,34,56,2025-01-31 06:06:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.12538540596094555
47,56,6,2025-01-31 08:19:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.24005681818181826
48,34,56,2025-02-17 05:11:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.04307692307692312
49,56,6,2025-02-17 06:14:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.17045454545454558
50,7,43,2025-01-31 19:45:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.03527691464083345
51,55,38,2025-02-03 01:56:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
52,38,6,2025-02-03 05:02:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.04209919261822365
53,34,56,2025-02-07 06:13:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.13566289825282615
54,56,6,2025-02-07 09:18:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.2244318181818181
55,13,11,2025-02-08 16:58:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.06589595375722558
56,3,58,2025-02-12 01:47:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.00022036139268386004
57,58,6,2025-02-12 08:01:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.1376712328767125
58,39,31,2025-02-14 15:29:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0016192261803306435
59,57,1,2025-02-15 21:33:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
60,34,56,2025-02-17 03:11:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.003768413840356328
61,56,6,2025-02-17 08:11:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.21093750000000006
62,6,43,2025-02-12 18:35:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.05209285322610122
63,38,6,2025-02-13 04:40:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.025374855824682747
64,27,48,2025-02-21 12:43:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
65,5,3,2025-02-22 23:17:00+00:00,2025-07-25T07:16:48+00:00,RAIL,0.0022004459570473573
66,3,58,2025-02-23 20:29:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.00022036139268386004
67,58,6,2025-02-24 08:50:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.10684931506849331
68,3,58,2025-02-23 20:29:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.00022036139268386004
69,58,6,2025-02-25 08:21:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.1232876712328767
70,39,31,2025-02-26 10:14:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.00012780097128740176
71,34,56,2025-02-28 06:15:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.13977389516957883
72,56,6,2025-02-28 08:55:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.2230113636363636
73,19,51,2025-02-28 18:18:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01743447638840776
74,55,38,2025-03-03 02:40:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
75,38,6,2025-03-03 05:35:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.09457900807381779
76,19,51,2025-03-03 18:18:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01743447638840776
77,38,6,2025-03-06 05:20:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.07843137254901965
78,55,38,2025-03-03 02:40:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
79,38,6,2025-03-03 05:37:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.09861591695501727
80,34,56,2025-03-14 06:20:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.14628297362110312
81,56,6,2025-03-14 10:57:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.23934659090909102
82,3,58,2025-04-03 05:36:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.27038342882327016
83,58,6,2025-04-03 07:18:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.14657534246575363
84,34,56,2025-03-17 03:56:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.008564576909900758
85,56,6,2025-03-17 08:17:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.20667613636363633
86,39,31,2025-03-20 10:22:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.00012780097128740176
87,34,56,2025-03-24 03:23:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.00445357999314835
88,56,6,2025-03-24 08:24:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.20312499999999997
89,55,38,2025-03-17 02:57:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0045402951191826635
90,38,6,2025-03-17 06:01:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.16608996539792378
91,19,51,2025-03-17 17:18:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01743447638840776
92,38,6,2025-03-19 05:36:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.11361014994232987
93,39,31,2025-03-20 14:30:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0006816051801994761
94,34,56,2025-03-24 03:23:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.00445357999314835
95,56,6,2025-03-24 08:24:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.20312499999999997
96,39,31,2025-04-02 14:49:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0010650080940615451
97,34,56,2025-04-04 05:14:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.1366906474820144
98,56,6,2025-04-04 07:24:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.23579545454545453
99,19,51,2025-04-10 20:27:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.023322941923565363
100,55,38,2025-04-14 02:09:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.006810442678773824
101,38,6,2025-04-14 04:35:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.09457900807381779
102,55,38,2025-04-17 02:20:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.007945516458569576
103,38,6,2025-04-17 04:15:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.06862745098039205
104,39,31,2025-04-17 03:13:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.020107352815881413
105,34,56,2025-04-18 06:11:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.11996034368803701
106,56,6,2025-04-18 07:36:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.22798295454545472
107,55,38,2025-05-12 01:42:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
108,38,6,2025-05-12 04:34:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.09111880046136096
109,19,51,2025-04-28 17:10:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01731901627987524
110,38,6,2025-04-30 03:57:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.03748558246828129
111,19,51,2025-05-02 17:10:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01731901627987524
112,55,38,2025-05-05 02:41:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01021566401816119
113,38,6,2025-05-05 05:11:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.19896193771626294
114,19,51,2025-05-08 17:18:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01812723703960288
115,55,38,2025-05-12 01:42:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
116,38,6,2025-05-12 04:37:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.09861591695501727
117,66,51,2025-05-07 14:22:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0187045375822653
118,55,38,2025-05-09 01:54:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0022701475595915017
119,38,6,2025-05-09 03:49:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.025951557093425396
120,19,51,2025-05-08 20:27:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.023322941923565363
121,55,38,2025-05-12 01:42:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
122,38,6,2025-05-12 04:23:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.06862745098039205
123,55,38,2025-05-09 01:54:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0022701475595915017
124,38,6,2025-05-09 03:45:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.023068050749711452
125,55,38,2025-05-09 03:22:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.014755959137343854
126,38,6,2025-05-09 03:45:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.023068050749711452
127,55,38,2025-05-12 01:42:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
128,38,6,2025-05-12 04:36:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.09688581314878886
129,19,51,2025-05-09 20:27:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.020205518993187874
130,55,38,2025-05-12 01:42:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
131,38,6,2025-05-12 04:27:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.07785467128027676
132,38,6,2025-05-16 04:00:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.03402537485582447
133,19,51,2025-05-15 17:10:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01812723703960288
134,55,38,2025-05-19 01:47:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
135,38,6,2025-05-19 04:37:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.09861591695501727
136,38,6,2025-05-15 04:11:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.061707035755478624
137,38,6,2025-05-16 03:59:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0334486735870817
138,19,51,2025-05-16 20:28:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.020205518993187874
139,55,38,2025-05-19 01:47:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.0
140,38,6,2025-05-19 04:04:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.043252595155709186
141,19,51,2025-05-19 20:27:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.023457966182424437
142,55,38,2025-05-21 03:33:00+00:00,2025-07-25T07:16:48+00:00,ROAD,0.01929625425652663
143,38,6,2025-05-21 04:23:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.07785467128027676
144,19,51,2025-05-21 20:27:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.021492816259782544
145,55,38,2025-05-23 03:35:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.01929625425652663
146,38,6,2025-05-23 03:49:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.025951557093425396
147,55,38,2025-05-26 01:52:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.0022701475595915017
148,38,6,2025-05-26 04:35:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.09457900807381779
149,66,51,2025-05-26 20:37:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.023457966182424437
150,38,6,2025-05-29 03:49:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.03229527104959617
151,19,51,2025-05-28 20:27:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.021492816259782544
152,38,6,2025-05-30 04:51:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.13321799307958462
153,66,51,2025-05-27 20:32:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.022386282448201834
154,55,38,2025-06-03 05:17:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.1939834024896264
155,38,6,2025-06-03 05:41:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.3269896193771626
156,19,51,2025-06-02 20:27:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.023457966182424437
157,55,38,2025-06-04 03:39:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.022701475595913543
158,38,6,2025-06-04 03:54:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.03402537485582447
159,19,51,2025-06-09 17:10:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.01731901627987524
160,55,38,2025-06-11 03:46:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.028376844494891956
161,38,6,2025-06-11 04:33:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.10322952710495963
162,19,51,2025-06-04 20:27:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.021492816259782544
163,55,38,2025-06-06 03:41:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.022701475595913543
164,38,6,2025-06-06 04:10:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.04555940023068048
165,55,38,2025-06-10 04:42:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.16004540295119202
166,38,6,2025-06-10 05:05:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.20472895040369085
167,19,51,2025-06-09 17:10:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.01731901627987524
168,55,38,2025-06-11 03:46:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.028376844494891956
169,38,6,2025-06-11 04:08:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.051326412918108376
170,19,51,2025-06-11 20:27:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.021492816259782544
171,55,38,2025-06-13 03:56:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.03518728717366623
172,38,6,2025-06-13 04:22:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.06343713956170703
173,38,6,2025-06-16 04:35:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.09457900807381779
174,55,38,2025-06-19 03:42:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.024971623155505045
175,38,6,2025-06-19 05:14:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.26989619377162627
176,38,6,2025-06-18 03:58:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.03806228373702418
177,19,51,2025-06-18 20:27:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.021492816259782544
178,55,38,2025-06-20 03:34:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.01929625425652663
179,38,6,2025-06-20 03:51:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.028258362168396577
180,19,51,2025-06-20 20:27:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.020205518993187874
181,55,38,2025-06-23 04:07:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.05448354143019275
182,38,6,2025-06-23 04:39:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.1020761245674741
183,60,49,2025-06-21 00:37:00+00:00,2025-07-25T07:16:49+00:00,RAIL,0.0020945945945947063
184,5,3,2025-06-22 01:05:00+00:00,2025-07-25T07:16:49+00:00,RAIL,0.005046356061495168
185,3,58,2025-06-22 19:15:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.0006610841780519324
186,58,6,2025-06-23 07:15:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.11712328767123285
187,46,31,2025-07-02 14:03:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.0
188,3,58,2025-07-04 05:30:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.14962538563243716
189,58,6,2025-07-04 07:28:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.1273972602739727
190,19,51,2025-06-23 20:27:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.023457966182424437
191,55,38,2025-06-25 03:42:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.024971623155505045
192,38,6,2025-06-25 03:59:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.03863898500576706
193,55,38,2025-06-27 04:01:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.03972758229284901
194,38,6,2025-06-27 04:17:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.05536332179930785
195,55,38,2025-06-27 04:01:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.03972758229284901
196,38,6,2025-06-27 04:17:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.05536332179930785
197,3,58,2025-07-02 05:38:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.26024680475980605
198,58,6,2025-07-02 07:56:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.11643835616438371
199,53,36,2025-06-25 15:02:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.6153342070773267
200,36,3,2025-06-25 18:00:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.026005442999697564
201,3,58,2025-06-26 00:30:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.0
202,58,6,2025-06-26 07:02:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.15684931506849334
203,55,38,2025-06-30 01:50:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.0022701475595915017
204,38,6,2025-06-30 04:31:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.08535178777393307
205,19,51,2025-07-14 17:18:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.01743447638840776
206,38,6,2025-07-16 04:19:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.06978085351787758
207,66,51,2025-06-27 20:34:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.019974598776122836
208,55,38,2025-06-30 01:50:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.0022701475595915017
209,38,6,2025-06-30 04:34:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.09111880046136096
210,55,38,2025-07-02 03:25:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.017026106696935016
211,38,6,2025-07-02 03:47:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.027681660899653925
212,55,38,2025-07-10 03:34:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.02043132803632238
213,38,6,2025-07-10 08:06:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.14878892733564011
214,55,38,2025-07-10 05:05:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.14074074074074053
215,38,6,2025-07-10 08:05:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.14994232987312564
216,55,38,2025-07-10 03:34:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.02043132803632238
217,38,6,2025-07-10 08:07:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.14821222606689724
218,19,51,2025-07-04 22:00:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.01558711465188781
219,55,38,2025-07-09 03:36:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.02043132803632238
220,38,6,2025-07-09 03:56:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.03690888119953853
221,19,51,2025-07-07 20:27:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.023457966182424437
222,55,38,2025-07-10 03:34:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.02043132803632238
223,38,6,2025-07-10 08:05:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.14994232987312564
224,55,38,2025-07-11 03:31:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.017026106696935016
225,38,6,2025-07-11 03:55:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.03056516724336787
226,19,51,2025-07-14 17:18:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.01743447638840776
227,55,38,2025-07-16 04:50:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.18501702610669696
228,38,6,2025-07-16 06:13:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.3373702422145328
229,19,51,2025-07-11 23:02:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.010622329984990185
230,55,38,2025-07-14 02:01:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.006810442678773824
231,38,6,2025-07-14 14:55:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.5446910617876427
232,19,51,2025-07-16 17:18:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.018935457799330337
233,55,38,2025-07-18 03:30:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.017026106696935016
234,38,6,2025-07-18 04:40:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.1020761245674741
235,19,51,2025-07-15 17:10:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.018473617365200444
236,55,38,2025-07-17 03:29:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.018161180476730765
237,38,6,2025-07-17 03:53:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.03633217993079565
238,55,38,2025-07-18 03:30:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.017026106696935016
239,38,6,2025-07-18 03:50:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.027104959630911044
240,55,38,2025-07-21 04:05:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.05107832009080584
241,38,6,2025-07-21 04:35:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.09457900807381779
242,55,38,2025-07-21 04:05:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.05107832009080584
243,38,6,2025-07-21 04:35:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.09457900807381779
244,19,51,2025-07-21 20:27:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.023457966182424437
245,55,38,2025-07-23 03:40:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.02383654937570918
246,38,6,2025-07-23 04:02:00+00:00,2025-07-25T07:16:49+00:00,ROAD,0.042675893886966534
