id,name,type
1,"LEIPZIG, SAXONY, DE",INTERMEDIATE
2,2,SUPPLIER_SITE
3,"LONATE POZZOLO, LOMBARDY, IT",INTERMEDIATE
4,"ISTANBUL, ISTANBUL, TR",INTERMEDIATE
5,"PARIS, ÎLE-DE-FRANCE, FR",INTERMEDIATE
6,1,MANUFACTURER
7,"LEEDS, ENGLAND, GB",INTERMEDIATE
8,"ZHUHAI, GUANGDONG, CN",INTERMEDIATE
9,"RIFFA, SOUTHERN GOVERNORATE, BH",INTERMEDIATE
10,"DUBAI, DUBAI, AE",INTERMEDIATE
11,"MANSFIELD, TEXAS, US",INTERMEDIATE
12,"FORT WORTH, TEXAS, US",INTERMEDIATE
13,4,SUPPLIER_SITE
14,15,SUPPLIER_SITE
15,12,SUPPLIER_SITE
16,6,SUPPLIER_SITE
17,18,SUPPLIER_SITE
18,9,SUPPLIER_SITE
19,"THIEF RIVER FALLS, MINNESOTA, US",INTERMEDIATE
20,10,SUPPLIER_SITE
21,17,SUPPLIER_SITE
22,"GDANSK, POMERANIA, PL",INTERMEDIATE
23,"ROME, LAZIO, IT",INTERMEDIATE
24,19,SUPPLIER_SITE
25,"BRATISLAVA, BRATISLAVA REGION, SK",INTERMEDIATE
26,11,SUPPLIER_SITE
27,"DONGGUAN, GUANGDONG, CN",INTERMEDIATE
28,"BRUSSELS, BRUSSELS CAPITAL, BE",INTERMEDIATE
29,16,SUPPLIER_SITE
30,"HO CHI MINH CITY, HO CHI MINH, VN",INTERMEDIATE
31,"HONG KONG, UNKNOWN, HK",INTERMEDIATE
32,1,SUPPLIER_SITE
33,21,SUPPLIER_SITE
34,"BRESCIA, LOMBARDY, IT",INTERMEDIATE
35,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",INTERMEDIATE
36,"BALERNA, TICINO, CH",INTERMEDIATE
37,"WARSAW, MAZOVIA, PL",INTERMEDIATE
38,"TREVIOLO, LOMBARDY, IT",INTERMEDIATE
39,"SHENZHEN, GUANGDONG, CN",INTERMEDIATE
40,8,SUPPLIER_SITE
41,"SAN JOSÉ, SAN JOSÉ, CR",INTERMEDIATE
42,20,SUPPLIER_SITE
43,"CASTLE DONINGTON, ENGLAND, GB",INTERMEDIATE
44,"NEW DELHI, DELHI, IN",INTERMEDIATE
45,5,SUPPLIER_SITE
46,"TSUEN WAN, TSUEN WAN, HK",INTERMEDIATE
47,"GRAND PRAIRIE, TEXAS, US",INTERMEDIATE
48,"GUANGZHOU, GUANGDONG, CN",INTERMEDIATE
49,"NEW YORK, NEW YORK, US",INTERMEDIATE
50,"LOUISVILLE, KENTUCKY, US",INTERMEDIATE
51,"FARGO, NORTH DAKOTA, US",INTERMEDIATE
52,14,SUPPLIER_SITE
53,"MONTAGNOLA, TICINO, CH",INTERMEDIATE
54,"MINNEAPOLIS, MINNESOTA, US",INTERMEDIATE
55,"SERIATE, LOMBARDY, IT",INTERMEDIATE
56,"BERGAMO, LOMBARDY, IT",INTERMEDIATE
57,"FRANKFURT AM MAIN, HESSE, DE",INTERMEDIATE
58,"GRASSOBBIO, LOMBARDY, IT",INTERMEDIATE
59,"NEWARK, DELAWARE, US",INTERMEDIATE
60,"PEABODY, MASSACHUSETTS, US",INTERMEDIATE
61,7,SUPPLIER_SITE
62,"LONDON, ENGLAND, GB",INTERMEDIATE
63,"BOCA RATON, FLORIDA, US",INTERMEDIATE
64,"CINCINNATI, OHIO, US",INTERMEDIATE
65,13,SUPPLIER_SITE
66,3,SUPPLIER_SITE
