id,site_id,created_at,median,mean,std_dev,n
1,1,2025-07-19T11:14+00:00,5.25,6.610000000000001,3.9461176419925,5
2,2,2025-07-19T11:14+00:00,22.216666666666665,22.216666666666665,0.0,1
3,3,2025-07-19T11:14+00:00,15.55,31.19385964912281,30.488856755750934,19
4,4,2025-07-19T11:14+00:00,11.5,22.68,17.60002967169216,5
5,5,2025-07-19T11:14+00:00,56.75,56.75,0.0,1
6,6,2025-07-19T11:14+00:00,24.0,24.0,0.0,1
7,7,2025-07-19T11:14+00:00,123.01666666666667,123.01666666666667,23.733333333333334,2
8,8,2025-07-19T11:14+00:00,75.71666666666667,75.71666666666667,0.0,1
9,9,2025-07-19T11:14+00:00,41.266666666666666,41.266666666666666,0.0,1
10,10,2025-07-19T11:14+00:00,0.36666666666667425,0.36666666666667425,0.0,1
11,11,2025-07-19T11:14+00:00,1.7166666666666666,1.7166666666666666,0.0,1
12,12,2025-07-19T11:14+00:00,141.95,141.95,0.0,1
13,13,2025-07-19T11:14+00:00,512.3333333333334,512.3333333333334,0.0,1
14,14,2025-07-19T11:14+00:00,171.43333333333334,171.43333333333334,0.0,1
15,15,2025-07-19T11:14+00:00,152.76666666666668,152.7222222222222,19.636767919415547,3
16,16,2025-07-19T11:14+00:00,72.98333333333333,71.12222222222222,17.067959658775276,3
17,17,2025-07-19T11:14+00:00,178.36666666666667,178.36666666666667,0.0,1
18,18,2025-07-19T11:14+00:00,69.58333333333333,69.58333333333333,0.0,1
19,19,2025-07-19T11:14+00:00,195.08333333333331,195.08333333333331,0.0,1
