id,manufacturer_id,manufacturer_order_id,site_id,carrier_id,status,n_steps,tracking_link,tracking_number,manufacturer_creation_timestamp,manufacturer_estimated_delivery_timestamp,manufacturer_confirmed_delivery_timestamp,carrier_creation_timestamp,carrier_estimated_delivery_timestamp,carrier_confirmed_delivery_timestamp,SLS,SRS
1,1,6004,7,1,DELIVERED,14,https://mydhl.express.dhl/it/it/tracking.html#/results?id=1656325344,1656325344,2025-01-07T07:31+01:00,2025-01-13T23:00+01:00,2025-01-17 11:36:00+00:00,2025-01-14T17:16+08:00,,2025-01-17 10:40:00+00:00,0,0
2,1,6005,1,2,DELIVERED,11,1Z60699Y0400391867,1Z60699Y0400391867,2025-01-07T13:57+01:00,2025-01-08T23:00+01:00,2025-01-13 12:47:00+00:00,2025-01-09T03:11+00:00,,2025-01-13 09:19:00+00:00,0,0
3,1,6037,3,2,DELIVERED,11,1ZR465910413218509,1ZR465910413218509,2025-01-10T13:41+01:00,2025-01-14T23:00+01:00,2025-01-15 09:18:00+00:00,2025-01-10T19:10-05:00,,2025-01-15 09:47:00+00:00,0,0
4,1,6045,3,2,DELIVERED,12,https://www.digikey.it/OrderHistory/shipmenttracking/USAV/1ZR465910413219320?ShowBreadcrumbs=True,1ZR465910413219320,2025-01-13T15:27+01:00,2025-01-15T23:00+01:00,2025-01-15 09:45:00+00:00,2025-01-13T12:08-05:00,,2025-01-15 09:47:00+00:00,0,0
5,1,6046,4,3,DELIVERED,14,https://www.fedex.com/fedextrack/?trknbr=437446419489,437446419489,2025-01-13T15:27+01:00,2025-01-15T23:00+01:00,2025-01-15 12:14:00+00:00,2025-01-13T14:15-06:00,,2025-01-15 11:49:00+00:00,0,0
6,1,6047,1,2,DELIVERED,11,https://www.ups.com/track?tracknums_displayed=5&error_carried=yes&TypeOfInquiryNumber=T&HTMLVersion=4.0&sort_by=status&InquiryNumber1=1Z60699Y0400528246&InquiryNumber2=&InquiryNumber3=&InquiryNumber4=&InquiryNumber5=&track.x=0&track.y=0&loc=it_IT&requester=ST/trackdetails,1Z60699Y0400528246,2025-01-13T15:27+01:00,2025-01-13T23:00+01:00,2025-01-14 08:57:00+00:00,2025-01-13T19:15+00:00,,2025-01-14 08:42:00+00:00,0,0
7,1,6061,3,2,DELIVERED,12,https://www.digikey.it/OrderHistory/shipmenttracking/USAV/1ZR465910413222692?ShowBreadcrumbs=True,1ZR465910413222692,2025-01-15T14:44+01:00,2025-01-19T23:00+01:00,2025-01-20 09:00:00+00:00,2025-01-16T08:44-05:00,,2025-01-20 09:23:00+00:00,0,0
8,1,6087,4,3,DELIVERED,11,https://www.fedex.com/fedextrack/?trknbr=439256294454,439256294454,2025-01-20T16:45+01:00,2025-01-22T23:00+01:00,2025-01-23 13:35:00+00:00,2025-01-21T20:48-06:00,,2025-01-23 13:30:00+00:00,0,0
9,1,6097,3,2,DELIVERED,12,https://www.digikey.it/OrderHistory/shipmenttracking/USAV/1ZR465910413225902?ShowBreadcrumbs=True,1ZR465910413225902,2025-01-21T14:31+01:00,2025-01-22T23:00+01:00,2025-01-23 10:21:00+00:00,2025-01-21T10:43-05:00,,2025-01-23 09:59:00+00:00,0,0
10,1,6099,1,2,DELIVERED,11,http://wwwapps.ups.com/etracking/tracking.cgi?tracknums_displayed=5&error_carried=yes&TypeOfInquiryNumber=T&HTMLVersion=4.0&sort_by=status&InquiryNumber1=1Z60699Y0400795789&InquiryNumber2=&InquiryNumber3=&InquiryNumber4=&InquiryNumber5=&track.x=0&track.y=0,1Z60699Y0400795789,2025-01-21T14:31+01:00,2025-01-21T23:00+01:00,2025-01-23 10:15:00+00:00,2025-01-21T18:46+00:00,,2025-01-23 08:59:00+00:00,0,0
11,1,6118,14,4,DELIVERED,10,https://www.dhl.com/it-en/home/tracking.html?tracking-id=4792756275,4792756275,2025-01-23T13:15+01:00,2025-02-02T23:00+01:00,2025-02-03 13:11:00+00:00,2025-01-31T16:41+01:00,,2025-02-03 10:24:00+00:00,0,0
12,1,6121,4,3,DELIVERED,12,https://www.fedex.com/fedextrack/?trknbr=439256767958,439256767958,2025-01-23T15:59+01:00,2025-01-27T23:00+01:00,2025-01-28 11:58:00+00:00,2025-01-24T17:07-06:00,,2025-01-28 11:50:00+00:00,0,0
13,1,6131,15,4,DELIVERED,10,https://www.dhl.com/it-en/home/tracking.html?tracking-id=1867024880,1867024880,2025-01-27T09:47+01:00,2025-02-06T23:00+01:00,2025-02-06 06:28:00+00:00,2025-02-04T18:33+01:00,,2025-02-05 14:59:00+00:00,0,0
14,1,6135,15,4,DELIVERED,10,https://www.dhl.com/it-en/home/tracking.html?tracking-id=8641336944,8641336944,2025-01-27T09:47+01:00,2025-02-06T23:00+01:00,2025-02-06 12:01:00+00:00,2025-02-05T18:32+01:00,,2025-02-06 10:47:00+00:00,0,0
15,1,6139,15,4,DELIVERED,10,https://www.dhl.com/it-en/home/tracking.html?tracking-id=3496884705,3496884705,2025-01-27T09:48+01:00,2025-02-06T23:00+01:00,2025-02-04 14:22:00+00:00,2025-02-03T18:27+01:00,,2025-02-04 10:37:00+00:00,0,0
16,1,6143,4,3,DELIVERED,14,https://www.fedex.com/fedextrack/?trknbr=439295386515&trkqual=2460703000~439295386515~FX,439295386515,2025-01-27T10:23+01:00,2025-01-29T23:00+01:00,2025-01-29 10:32:00+00:00,2025-01-27T14:53-06:00,,2025-01-29 11:03:00+00:00,0,0
17,1,6160,10,3,DELIVERED,15,https://www.fedex.com/wtrk/track/?action=track&tracknumbers=771855261637,771855261637,2025-01-29T10:46+01:00,2025-02-04T23:00+01:00,2025-02-10 09:28:00+00:00,2025-02-05T18:08+08:00,,2025-02-10 09:19:00+00:00,0,0
18,1,6176,11,4,DELIVERED,10,https://www.dhl.com/it-en/home/tracking.html?tracking-id=3708691556,3708691556,2025-01-30T08:47+01:00,2025-01-30T23:00+01:00,2025-01-31 12:02:00+00:00,2025-01-30T09:30+00:00,,2025-01-31 10:32:00+00:00,0,0
19,1,6183,12,4,DELIVERED,17,https://www.dhl.com/it-en/home/tracking.html?tracking-id=6193327630,6193327630,2025-01-30T13:32+01:00,2025-02-09T23:00+01:00,2025-02-17 11:40:00+00:00,2025-02-10T17:29+07:00,,2025-02-17 11:36:00+00:00,0,0
20,1,6194,1,2,DELIVERED,11,https://www.ups.com/track?tracknums_displayed=5&error_carried=yes&TypeOfInquiryNumber=T&HTMLVersion=4.0&sort_by=status&InquiryNumber1=1Z60699Y0401145407&InquiryNumber2=&InquiryNumber3=&InquiryNumber4=&InquiryNumber5=&track.x=0&track.y=0&loc=it_IT&requester=ST/trackdetails,1Z60699Y0401145407,2025-01-31T14:08+01:00,2025-02-02T23:00+01:00,2025-02-03 10:00:00+00:00,2025-01-31T19:03+00:00,,2025-02-03 09:50:00+00:00,0,0
21,1,6201,9,1,DELIVERED,12,https://mydhl.express.dhl/us/en/tracking.html#/results?id=2928052713,2928052713,2025-01-31T16:00+01:00,2025-02-05T23:00+01:00,2025-02-07 12:45:00+00:00,2025-02-05T16:16+08:00,,2025-02-07 13:36:00+00:00,0,0
22,1,6228,4,3,DELIVERED,11,https://www.fedex.com/fedextrack/?trknbr=441723518670,441723518670,2025-02-06T13:03+01:00,2025-02-10T23:00+01:00,2025-02-14 13:09:00+00:00,2025-02-08T10:58-06:00,,2025-02-12 13:23:00+00:00,0,0
23,1,6258,16,4,DELIVERED,14,https://www.dhl.com/it-it/home/tracciabilita.html?tracking-id=7721189711,7721189711,2025-02-10T14:19+01:00,2025-02-17T23:00+01:00,2025-02-17 11:46:00+00:00,2025-02-14T16:21+08:00,,2025-02-17 10:36:00+00:00,0,0
24,1,6287,1,2,DELIVERED,10,http://wwwapps.ups.com/etracking/tracking.cgi?tracknums_displayed=5&error_carried=yes&TypeOfInquiryNumber=T&HTMLVersion=4.0&sort_by=status&InquiryNumber1=1Z60699Y0401575087&InquiryNumber2=&InquiryNumber3=&InquiryNumber4=&InquiryNumber5=&track.x=0&track.y=0,1Z60699Y0401575087,2025-02-12T16:44+01:00,2025-02-12T23:00+01:00,2025-02-13 09:06:00+00:00,2025-02-12T18:35+00:00,,2025-02-13 08:58:00+00:00,0,0
25,1,6296,7,3,DELIVERED,13,https://www.fedex.com/fedextrack/?trknbr=432323076044&trkqual=2460728000~432323076044~FX,432323076044,2025-02-14T10:45+01:00,2025-02-25T23:00+01:00,2025-02-24 10:50:00+00:00,2025-02-20T21:02+08:00,,2025-02-24 11:34:00+00:00,0,0
26,1,6306,5,3,DELIVERED,11,https://www.fedex.com/wtrk/track/?trknbr=772213033705&intcmp=notifType:1030|notifSource:ALL|CTA:TRKS,772213033705,2025-02-18T12:50+01:00,2025-02-27T23:00+01:00,2025-02-25 12:18:00+00:00,2025-02-20T15:35-05:00,,2025-02-25 13:12:00+00:00,0,0
27,1,6328,16,4,DELIVERED,14,https://www.dhl.com/it-en/home/tracking.html?tracking-id=5793924850,5793924850,2025-02-20T08:27+01:00,2025-02-25T23:00+01:00,2025-02-28 12:21:00+00:00,2025-02-25T16:26+08:00,,2025-02-28 13:04:00+00:00,0,0
28,1,6411,3,2,DELIVERED,12,https://www.digikey.it/OrderHistory/shipmenttracking/USAV/1ZR465910413257860?ShowBreadcrumbs=True,1ZR465910413257860,2025-02-26T16:18+01:00,2025-03-03T23:00+01:00,2025-04-03 07:13:00+00:00,2025-02-28T09:51-05:00,,2025-03-03 10:03:00+00:00,0,0
29,1,6411,3,2,DELIVERED,12,https://www.digikey.it/OrderHistory/shipmenttracking/USAV/1ZR465910413259242?ShowBreadcrumbs=True,1ZR465910413259242,2025-02-26T16:18+01:00,2025-03-03T23:00+01:00,2025-04-03 07:13:00+00:00,2025-03-03T06:47-05:00,,2025-03-06 09:29:00+00:00,0,0
30,1,6433,3,2,DELIVERED,11,https://www.ups.com/track?tracknum=1ZR465910413257806,1ZR465910413257806,2025-02-27T07:55+01:00,2025-06-04T22:00+02:00,2025-06-04 20:00:00+00:00,2025-02-27T20:49-05:00,,2025-03-03 10:03:00+00:00,0,0
31,1,6443,17,4,DELIVERED,14,https://www.dhl.com/it-it/home/tracciabilita.html?tracking-id=8940120210,8940120210,2025-02-27T08:49+01:00,2025-03-20T23:00+01:00,2025-03-18 13:32:00+00:00,2025-03-12T14:11-04:00,,2025-03-14 13:01:00+00:00,0,0
32,1,6460,13,3,DELIVERED,12,https://www.fedex.com/fedextrack/?trknbr=741988665820,741988665820,2025-02-28T11:37+01:00,2025-03-09T23:00+01:00,2025-04-04 03:45:00+00:00,2025-03-31T12:57-06:00,,2025-04-03 08:16:00+00:00,0,0
33,1,6475,19,1,DELIVERED,12,https://mydhl.express.dhl/us/en/tracking.html#/results?id=1228893735,1228893735,2025-02-28T14:35+01:00,2025-03-05T23:00+01:00,2025-03-17 12:57:00+00:00,2025-03-14T12:40-04:00,,2025-03-17 10:46:00+00:00,0,0
34,1,6601,8,1,DELIVERED,14,https://mydhl.express.dhl/it/it/tracking.html#/results?id=1029182744,1029182744,2025-03-14T11:00+01:00,2025-03-20T23:00+01:00,2025-03-25 07:00:00+00:00,2025-03-19T21:43+08:00,,2025-03-24 10:41:00+00:00,0,0
35,1,6618,3,2,DELIVERED,11,https://www.digikey.it/OrderHistory/shipmenttracking/USAV/1ZR465910413272021?ShowBreadcrumbs=True,1ZR465910413272021,2025-03-14T14:51+01:00,2025-03-17T23:00+01:00,2025-03-17 13:12:00+00:00,2025-03-14T14:15-04:00,,2025-03-17 09:15:00+00:00,0,0
36,1,6659,3,2,DELIVERED,12,https://www.digikey.it/OrderHistory/shipmenttracking/USAV/1ZR465910413273066?ShowBreadcrumbs=True,1ZR465910413273066,2025-03-17T16:45+01:00,2025-03-18T23:00+01:00,2025-03-20 07:23:00+00:00,2025-03-17T12:31-04:00,,2025-03-19 09:11:00+00:00,0,0
37,1,6661,16,4,DELIVERED,14,https://www.dhl.com/it-it/home/tracciabilita.html?tracking-id=4646146046&submit=1,4646146046,2025-03-18T08:30+01:00,2025-03-23T23:00+01:00,2025-03-25 06:42:00+00:00,2025-03-20T16:51+08:00,,2025-03-24 10:41:00+00:00,0,0
38,1,6781,18,4,DELIVERED,14,https://www.dhl.com/it-it/home/tracciabilita.html?tracking-id=8709479516&submit=1,8709479516,2025-03-28T10:55+01:00,2025-04-06T22:00+02:00,2025-04-04 07:42:00+00:00,2025-04-02T15:30+08:00,,2025-04-04 09:18:00+00:00,0,0
39,1,7003,3,2,DELIVERED,12,https://www.ups.com/track?tracknum=1ZR465910413294892,1ZR465910413294892,2025-04-10T12:30+02:00,2025-04-14T22:00+02:00,2025-04-16 22:00:00+00:00,2025-04-10T15:14-04:00,,2025-04-14 12:44:00+00:00,0,0
40,1,7003,3,2,DELIVERED,10,https://www.ups.com/track?tracknum=1ZR465910413297406,1ZR465910413297406,2025-04-10T12:30+02:00,2025-04-14T22:00+02:00,2025-04-16 22:00:00+00:00,2025-04-15T07:08-04:00,,2025-04-17 08:31:00+00:00,0,0
41,1,7074,6,4,DELIVERED,12,https://www.dhl.com/it-it/home/tracciabilita.html?tracking-id=2522622410&submit=1,2522622410,2025-04-15T15:45+02:00,2025-04-21T22:00+02:00,2025-04-29 04:59:00+00:00,2025-04-16T21:45+08:00,,2025-04-18 09:39:00+00:00,0,0
42,1,7120,3,2,DELIVERED,11,https://www.ups.com/track?tracknum=1ZR465910413315458,1ZR465910413315458,2025-04-23T09:46+02:00,2025-05-11T22:00+02:00,2025-05-11 22:00:00+00:00,2025-05-08T14:06-04:00,,2025-05-12 08:51:00+00:00,0,0
43,1,7146,3,2,DELIVERED,12,https://www.ups.com/track?tracknum=1ZR465910413305889,1ZR465910413305889,2025-04-28T13:41+02:00,2025-04-29T22:00+02:00,2025-05-12 04:15:00+00:00,2025-04-28T12:53-04:00,,2025-04-30 12:08:00+00:00,0,0
44,1,7185,3,2,DELIVERED,12,https://www.ups.com/track?tracknum=1ZR465910413310560,1ZR465910413310560,2025-04-29T11:43+02:00,2025-05-05T22:00+02:00,2025-05-04 22:00:00+00:00,2025-05-02T12:18-04:00,,2025-05-05 13:53:00+00:00,0,0
45,1,7230,3,2,DELIVERED,12,https://www.ups.com/track?tracknum=1ZR465910413314440,1ZR465910413314440,2025-05-02T12:17+02:00,2025-05-07T22:00+02:00,2025-05-11 22:00:00+00:00,2025-05-08T09:56-04:00,,2025-05-12 13:21:00+00:00,0,0
46,1,7233,3,2,DELIVERED,10,https://www.ups.com/track?tracknum=1ZR465910413313790,1ZR465910413313790,2025-05-05T07:25+02:00,2025-05-11T22:00+02:00,2025-05-09 08:37:00+00:00,2025-05-07T10:22-04:00,,2025-05-09 09:04:00+00:00,0,0
47,1,7277,3,2,DELIVERED,12,https://www.ups.com/track?tracknum=1ZR465910413315476,1ZR465910413315476,2025-05-06T14:20+02:00,2025-05-11T22:00+02:00,2025-05-11 22:00:00+00:00,2025-05-08T14:18-04:00,,2025-05-12 13:21:00+00:00,0,0
48,1,7292,3,2,DELIVERED,10,https://www.ups.com/track?tracknum=1ZR465910413314324,1ZR465910413314324,2025-05-07T10:14+02:00,2025-05-08T22:00+02:00,2025-05-11 22:00:00+00:00,2025-05-07T19:47-04:00,,2025-05-09 12:21:00+00:00,0,0
49,1,7302,2,2,DELIVERED,9,https://www.ups.com/track?tracknum=1ZR465910413314315,1ZR465910413314315,2025-05-07T10:14+02:00,2025-05-12T00:00+02:00,2025-05-11 22:00:00+00:00,2025-05-08T02:27-04:00,,2025-05-09 12:21:00+00:00,0,0
50,1,7325,3,2,DELIVERED,10,https://www.ups.com/track?tracknum=1ZR465910413315449,1ZR465910413315449,2025-05-08T09:17+02:00,2025-05-11T22:00+02:00,2025-05-11 22:00:00+00:00,2025-05-08T14:17-04:00,,2025-05-12 13:21:00+00:00,0,0
51,1,7357,3,2,DELIVERED,12,https://www.ups.com/track?tracknum=1ZR465910413316617,1ZR465910413316617,2025-05-09T11:10+02:00,2025-05-12T22:00+02:00,2025-05-11 22:00:00+00:00,2025-05-09T15:07-04:00,,2025-05-12 13:21:00+00:00,0,0
