order_id,step,status,timestamp,location
6,6,Scansione importazione,2025-01-14T00:59+01:00,"Koeln, Germany"
6,7,Partito dal centro,2025-01-14T03:30+01:00,"Koeln, Germany"
6,8,Arrivato nel centro,2025-01-14T04:20+01:00,"Seriate, Italy"
6,9,Partito dal centro,2025-01-14T05:44+01:00,"Seriate, Italy"
6,10,Arrivato nel centro,2025-01-14T05:48+01:00,"Treviolo, Italy"
6,11,In consegna,2025-01-14T06:09+01:00,"Treviolo, Italy"
6,12,CONSEGNATO ,2025-01-14T09:42+01:00,"GAZZANIGA, IT"
10,1,Arrivato nel centro,2025-01-21T18:46+00:00,"Leeds, United Kingdom"
10,2,Partito dal centro,2025-01-21T19:45+00:00,"Leeds, United Kingdom"
10,3,Il ritardo &#232; causato dalla mancanza di dati di spedizione. Stiamo aspettando che il mittente carichi i dati elettronici.,2025-01-22T02:17+00:00,"Castle Donington, United Kingdom"
10,4,Scansione esportazione,2025-01-22T19:55+00:00,"Castle Donington, United Kingdom"
10,5,Partito dal centro,2025-01-22T21:48+00:00,"Castle Donington, United Kingdom"
10,6,Arrivato nel centro,2025-01-22T23:10+01:00,"Koeln, Germany"
10,7,Scansione importazione,2025-01-23T00:18+01:00,"Koeln, Germany"
10,8,Partito dal centro,2025-01-23T01:40+01:00,"Koeln, Germany"
10,9,Arrivato nel centro,2025-01-23T02:55+01:00,"Seriate, Italy"
10,10,Partito dal centro,2025-01-23T04:57+01:00,"Seriate, Italy"
10,11,Arrivato nel centro,2025-01-23T04:59+01:00,"Treviolo, Italy"
10,12,In consegna,2025-01-23T07:07+01:00,"Treviolo, Italy"
10,13,CONSEGNATO ,2025-01-23T09:59+01:00,"GAZZANIGA, IT"
20,1,Arrivato nel centro,2025-01-31T19:03+00:00,"Leeds, United Kingdom"
20,2,Partito dal centro,2025-01-31T19:45+00:00,"Leeds, United Kingdom"
20,3,Scansione esportazione,2025-01-31T21:01+00:00,"Castle Donington, United Kingdom"
20,4,Partito dal centro,2025-01-31T21:48+00:00,"Castle Donington, United Kingdom"
20,5,Arrivato nel centro,2025-01-31T23:07+01:00,"Koeln, Germany"
20,6,Scansione importazione,2025-02-01T00:03+01:00,"Koeln, Germany"
20,7,Partito dal centro,2025-02-02T23:45+01:00,"Koeln, Germany"
20,8,Arrivato nel centro,2025-02-03T00:57+01:00,"Seriate, Italy"
20,9,Partito dal centro,2025-02-03T02:56+01:00,"Seriate, Italy"
20,10,Arrivato nel centro,2025-02-03T05:00+01:00,"Treviolo, Italy"
20,11,In consegna,2025-02-03T06:02+01:00,"Treviolo, Italy"
20,12,CONSEGNATO ,2025-02-03T10:50+01:00,"GAZZANIGA, IT"
24,1,Arrivato nel centro,2025-02-12T18:35+00:00,"Leeds, United Kingdom"
24,2,Scansione esportazione,2025-02-12T20:47+00:00,"Castle Donington, United Kingdom"
24,3,Partito dal centro,2025-02-12T22:03+00:00,"Castle Donington, United Kingdom"
24,4,Arrivato nel centro,2025-02-12T23:30+01:00,"Koeln, Germany"
24,5,Scansione importazione,2025-02-13T00:12+01:00,"Koeln, Germany"
24,6,Partito dal centro,2025-02-13T03:30+01:00,"Koeln, Germany"
24,7,Arrivato nel centro,2025-02-13T04:11+01:00,"Seriate, Italy"
24,8,Partito dal centro,2025-02-13T05:17+01:00,"Seriate, Italy"
24,9,Arrivato nel centro,2025-02-13T05:21+01:00,"Treviolo, Italy"
24,10,In consegna,2025-02-13T05:40+01:00,"Treviolo, Italy"
24,11,CONSEGNATO ,2025-02-13T09:58+01:00,"GAZZANIGA, IT"
19,1,Shipment picked up,2025-02-10T17:29+07:00,HO CHI MINH - VIETNAM
19,2,Arrived at DHL Sort Facility,2025-02-10T20:30+07:00,HO CHI MINH - VIETNAM
19,3,Processed at HO CHI MINH - VIETNAM,2025-02-10T21:53+07:00,HO CHI MINH - VIETNAM
19,4,Shipment has departed from a DHL facility,2025-02-10T21:55+07:00,HO CHI MINH - VIETNAM
19,5,Arrived at DHL Sort Facility,2025-02-11T03:48+08:00,"HONG KONG - HONG KONG SAR, CHINA"
19,6,"Processed at HONG KONG - HONG KONG SAR, CHINA",2025-02-11T06:24+08:00,"HONG KONG - HONG KONG SAR, CHINA"
19,7,Shipment has departed from a DHL facility,2025-02-11T07:41+08:00,"HONG KONG - HONG KONG SAR, CHINA"
19,8,Shipment is on hold,2025-02-11T19:04+01:00,COLOGNE - GERMANY
19,9,Arrived at DHL Sort Facility,2025-02-11T20:26+01:00,COLOGNE - GERMANY
19,10,Shipment is on hold,2025-02-12T17:55+01:00,COLOGNE - GERMANY
19,11,Processed at COLOGNE - GERMANY,2025-02-12T17:57+01:00,COLOGNE - GERMANY
19,12,Shipment has departed from a DHL facility,2025-02-13T00:49+01:00,COLOGNE - GERMANY
19,13,Arrived at DHL Sort Facility,2025-02-13T02:30+01:00,LEIPZIG - GERMANY
19,14,Processed at LEIPZIG - GERMANY,2025-02-13T03:59+01:00,LEIPZIG - GERMANY
19,15,Shipment has departed from a DHL facility,2025-02-13T05:48+01:00,LEIPZIG - GERMANY
19,16,Arrived at DHL Sort Facility,2025-02-13T07:49+01:00,PARIS - FRANCE
19,17,Processed at PARIS - FRANCE,2025-02-13T20:27+01:00,PARIS - FRANCE
19,18,Shipment has departed from a DHL facility,2025-02-13T23:58+01:00,PARIS - FRANCE
19,19,Arrived at DHL Sort Facility,2025-02-14T03:05+01:00,LEIPZIG - GERMANY
19,20,Processed at LEIPZIG - GERMANY,2025-02-14T21:55+01:00,LEIPZIG - GERMANY
19,21,Scheduled to depart on the next planned movement,2025-02-15T07:23+01:00,LEIPZIG - GERMANY
19,22,Shipment has departed from a DHL facility,2025-02-17T02:11+01:00,LEIPZIG - GERMANY
19,23,Arrived at DHL Sort Facility,2025-02-17T04:37+01:00,BRESCIA - ITALY
19,24,Processed at BRESCIA - ITALY,2025-02-17T05:00+01:00,BRESCIA - ITALY
19,25,Shipment has departed from a DHL facility,2025-02-17T06:11+01:00,BRESCIA - ITALY
19,26,Arrived at DHL Delivery Facility,2025-02-17T07:14+01:00,BERGAMO - ITALY
19,27,Delivered,2025-02-17T12:36+01:00,"GAZZANIGA, IT"
9,1,Arrived at Facility,2025-01-21T10:43-05:00,"Thief River Falls, MN, US"
9,2,Departed from Facility,2025-01-21T13:10-05:00,"Thief River Falls, MN, US"
9,3,Departed from Facility,2025-01-21T21:26-05:00,"Fargo, ND, US"
9,4,Arrived at Facility,2025-01-22T00:28-05:00,"Louisville, KY, US"
9,5,Export Scan,2025-01-22T01:16-05:00,"Louisville, KY, US"
9,6,Departed from Facility,2025-01-22T05:34-05:00,"Louisville, KY, US"
9,7,Arrived at Facility,2025-01-22T18:40+01:00,"Koeln, DE"
9,8,Import Scan,2025-01-22T23:25+01:00,"Koeln, DE"
9,9,Departed from Facility,2025-01-23T02:40+01:00,"Koeln, DE"
9,10,Arrived at Facility,2025-01-23T03:55+01:00,"Seriate, IT"
9,11,Departed from Facility,2025-01-23T05:57+01:00,"Seriate, IT"
9,12,Arrived at Facility,2025-01-23T05:59+01:00,"Treviolo, IT"
9,13,Out For Delivery,2025-01-23T07:12+01:00,"Treviolo, IT"
9,14,Delivered,2025-01-23T10:59+01:00,"Gazzaniga, IT"
7,1,Arrived at Facility,2025-01-16T08:44-05:00,"Thief River Falls, MN, US"
7,2,Departed from Facility,2025-01-16T13:09-05:00,"Thief River Falls, MN, US"
7,3,Departed from Facility,2025-01-16T21:03-05:00,"Fargo, ND, US"
7,4,Arrived at Facility,2025-01-17T00:10-05:00,"Louisville, KY, US"
7,5,Departed from Facility,2025-01-17T04:19-05:00,"Louisville, KY, US"
7,6,Arrived at Facility,2025-01-17T18:07+01:00,"Koeln, DE"
7,7,Import Scan,2025-01-17T23:29+01:00,"Koeln, DE"
7,8,Departed from Facility,2025-01-20T01:00+01:00,"Koeln, DE"
7,9,Arrived at Facility,2025-01-20T02:05+01:00,"Seriate, IT"
7,10,Departed from Facility,2025-01-20T03:43+01:00,"Seriate, IT"
7,11,Arrived at Facility,2025-01-20T05:20+01:00,"Treviolo, IT"
7,12,Out For Delivery,2025-01-20T05:44+01:00,"Treviolo, IT"
7,13,Delivered,2025-01-20T10:23+01:00,"GAZZANIGA, IT"
3,1,Arrived at Facility,2025-01-10T19:10-05:00,"Thief River Falls, MN, US"
3,2,Departed from Facility,2025-01-10T22:00-05:00,"Thief River Falls, MN, US"
3,3,Arrived at Facility,2025-01-11T03:18-05:00,"Louisville, KY, US"
3,4,Arrived at Facility,2025-01-14T01:09-05:00,"Louisville, KY, US"
3,5,Departed from Facility,2025-01-14T04:23-05:00,"Louisville, KY, US"
3,6,Arrived at Facility,2025-01-14T18:09+01:00,"Koeln, DE"
3,7,Import Scan,2025-01-14T23:32+01:00,"Koeln, DE"
3,8,Arrived at Facility,2025-01-15T03:54+01:00,"Seriate, IT"
3,9,Departed from Facility,2025-01-15T05:25+01:00,"Seriate, IT"
3,10,Arrived at Facility,2025-01-15T05:30+01:00,"Treviolo, IT"
3,11,Out For Delivery,2025-01-15T05:48+01:00,"Treviolo, IT"
3,12,Delivered,2025-01-15T10:47+01:00,"GAZZANIGA, IT"
2,1,Arrived at Facility,2025-01-09T08:02+00:00,"Leeds, GB"
2,2,Departed from Facility,2025-01-09T18:30+00:00,"Leeds, GB"
2,3,Export Scan,2025-01-09T20:38+00:00,"Castle Donington, GB"
2,4,Departed from Facility,2025-01-09T21:57+00:00,"Castle Donington, GB"
2,5,Arrived at Facility,2025-01-10T00:09+01:00,"Koeln, DE"
2,6,Import Scan,2025-01-10T02:08+01:00,"Koeln, DE"
2,7,Departed from Facility,2025-01-10T04:30+01:00,"Koeln, DE"
2,8,Arrived at Facility,2025-01-10T05:26+01:00,"Seriate, IT"
2,9,Departed from Facility,2025-01-10T06:55+01:00,"Seriate, IT"
2,10,Arrived at Facility,2025-01-10T07:00+01:00,"Treviolo, IT"
2,11,Processing at UPS Facility,2025-01-10T07:19+01:00,"Treviolo, IT"
2,12,Your package is in transit. We're updating plans to schedule your delivery.,2025-01-10T10:12+01:00,"Treviolo, IT"
2,13,Processing at UPS Facility,2025-01-10T19:26+01:00,"Treviolo, IT"
2,14,Out For Delivery,2025-01-13T05:51+01:00,"Treviolo, IT"
2,15,Delivered,2025-01-13T10:19+01:00,"GAZZANIGA, IT"
34,1,Shipment picked up,2025-03-19T21:43+08:00,"Shenzhen - China, Peoples Republic"
34,2,Processed at,2025-03-19T23:26+08:00,"Shenzhen - China, Peoples Republic"
34,3,Shipment has departed from a DHL facility,2025-03-20T00:49+08:00,"Shenzhen - China, Peoples Republic"
34,4,Arrived at DHL Sort Facility,2025-03-20T02:04+08:00,"Shenzhen - China, Peoples Republic"
34,5,Processed at,2025-03-20T17:25+08:00,"Shenzhen - China, Peoples Republic"
34,6,Shipment has departed from a DHL facility,2025-03-20T18:22+08:00,"Shenzhen - China, Peoples Republic"
34,7,Arrived at DHL Sort Facility,2025-03-20T21:45+08:00,"Hong Kong - Hong Kong SAR, China"
34,8,Processed at,2025-03-21T07:22+08:00,"Hong Kong - Hong Kong SAR, China"
34,9,Shipment has departed from a DHL facility,2025-03-21T09:08+08:00,"Hong Kong - Hong Kong SAR, China"
34,10,Arrived at DHL Sort Facility,2025-03-21T13:24+03:00,Bahrain - Bahrain
34,11,Shipment is on hold,2025-03-21T13:25+03:00,Bahrain - Bahrain
34,12,Processed at,2025-03-22T03:47+03:00,Bahrain - Bahrain
34,13,Shipment has departed from a DHL facility,2025-03-22T04:54+03:00,Bahrain - Bahrain
34,14,Arrived at DHL Sort Facility,2025-03-22T14:40+01:00,Leipzig - Germany
34,15,Processed at,2025-03-23T16:02+01:00,Leipzig - Germany
34,16,Shipment has departed from a DHL facility,2025-03-23T23:55+01:00,Leipzig - Germany
34,17,Arrived at DHL Sort Facility,2025-03-24T02:12+01:00,Brescia - Italy
34,18,Processed at,2025-03-24T02:26+01:00,Brescia - Italy
34,19,Shipment has departed from a DHL facility,2025-03-24T04:23+01:00,Brescia - Italy
34,20,Arrived at DHL Delivery Facility,2025-03-24T05:15+01:00,Bergamo - Italy
34,21,Processed at,2025-03-24T07:36+01:00,Bergamo - Italy
34,22,Shipment is out with courier for delivery,2025-03-24T09:24+01:00,Bergamo - Italy
34,23,Delivered,2025-03-24T11:41+01:00,"Gazzaniga, IT"
33,1,Shipment picked up,2025-03-14T12:40-04:00,"Minneapolis, MN, US"
33,2,Processed at MINNEAPOLIS - USA,2025-03-14T21:17-04:00,"Minneapolis, MN, US"
33,3,Shipment has departed from a DHL facility,2025-03-14T21:17-04:00,"Minneapolis, MN, US"
33,4,Arrived at DHL Sort Facility,2025-03-15T00:58-04:00,"Cincinnati Hub, OH, US"
33,5,Processed at CINCINNATI HUB - USA,2025-03-15T06:44-04:00,"Cincinnati Hub, OH, US"
33,6,Shipment has departed from a DHL facility,2025-03-15T11:56-04:00,"Cincinnati Hub, OH, US"
33,7,Arrived at DHL Sort Facility,2025-03-16T13:35+01:00,"Leipzig, DE"
33,8,Processed at LEIPZIG - GERMANY,2025-03-16T16:44+01:00,"Leipzig, DE"
33,9,Shipment has departed from a DHL facility,2025-03-17T00:19+01:00,"Leipzig, DE"
33,10,Arrived at DHL Sort Facility,2025-03-17T01:46+01:00,"Brescia, IT"
33,11,Processed at BRESCIA - ITALY,2025-03-17T03:15+01:00,"Brescia, IT"
33,12,Shipment has departed from a DHL facility,2025-03-17T04:56+01:00,"Brescia, IT"
33,13,Arrived at DHL Delivery Facility,2025-03-17T06:08+01:00,"Bergamo, IT"
33,14,Processed at BERGAMO - ITALY,2025-03-17T06:41+01:00,"Bergamo, IT"
33,15,Shipment is out with courier for delivery,2025-03-17T09:17+01:00,"Bergamo, IT"
33,16,Delivered,2025-03-17T11:46+01:00,"GAZZANIGA, IT"
27,1,Shipment picked up,2025-02-25T16:26+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
27,2,Processed at SHENZHEN,2025-02-26T03:06+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
27,3,Shipment has departed from a DHL facility,2025-02-26T03:33+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
27,4,Arrived at DHL Sort Facility,2025-02-26T04:02+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
27,5,Processed at SHENZHEN,2025-02-26T15:17+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
27,6,Shipment has departed from a DHL facility,2025-02-26T18:14+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
27,7,Arrived at DHL Sort Facility,2025-02-26T20:31+08:00,"HONG KONG - HONG KONG SAR, CHINA"
27,8,Processed at HONG KONG,2025-02-27T05:56+08:00,"HONG KONG - HONG KONG SAR, CHINA"
27,9,Shipment has departed from a DHL facility,2025-02-27T06:13+08:00,"HONG KONG - HONG KONG SAR, CHINA"
27,10,Arrived at DHL Sort Facility,2025-02-27T10:54+03:00,BAHRAIN - BAHRAIN
27,11,Processed at BAHRAIN,2025-02-27T16:36+03:00,BAHRAIN - BAHRAIN
27,12,Shipment has departed from a DHL facility,2025-02-27T16:56+03:00,BAHRAIN - BAHRAIN
27,13,Arrived at DHL Sort Facility,2025-02-27T22:02+01:00,MILAN - MALPENSA - ITALY
27,14,Processed at MILAN - MALPENSA,2025-02-28T01:07+01:00,MILAN - MALPENSA - ITALY
27,15,Shipment has departed from a DHL facility,2025-02-28T02:28+01:00,MILAN - MALPENSA - ITALY
27,16,Arrived at DHL Sort Facility,2025-02-28T04:59+01:00,BRESCIA - ITALY
27,17,Processed at BRESCIA,2025-02-28T05:34+01:00,BRESCIA - ITALY
27,18,Shipment has departed from a DHL facility,2025-02-28T07:15+01:00,BRESCIA - ITALY
27,19,Arrived at DHL Delivery Facility,2025-02-28T08:13+01:00,BERGAMO - ITALY
27,20,Processed at BERGAMO,2025-02-28T08:35+01:00,BERGAMO - ITALY
27,21,Shipment is out with courier for delivery,2025-02-28T09:55+01:00,BERGAMO - ITALY
27,22,Delivered,2025-02-28T14:04+01:00,"GAZZANIGA, IT"
37,1,Shipment picked up,2025-03-20T16:51+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
37,2,"Arrived at DHL Sort Facility SHENZHEN - CHINA, PEOPLES REPUBLIC",2025-03-20T21:29+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
37,3,"Processed at SHENZHEN - CHINA, PEOPLES REPUBLIC",2025-03-20T21:52+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
37,4,"Shipment has departed from a DHL facility SHENZHEN - CHINA, PEOPLES REPUBLIC",2025-03-20T22:30+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
37,5,"Arrived at DHL Sort Facility HONG KONG - HONG KONG SAR, CHINA",2025-03-21T01:30+08:00,"HONG KONG - HONG KONG SAR, CHINA"
37,6,"Processed at HONG KONG - HONG KONG SAR, CHINA",2025-03-21T07:22+08:00,"HONG KONG - HONG KONG SAR, CHINA"
37,7,"Shipment has departed from a DHL facility HONG KONG - HONG KONG SAR, CHINA",2025-03-21T09:08+08:00,"HONG KONG - HONG KONG SAR, CHINA"
37,8,Arrived at DHL Sort Facility BAHRAIN - BAHRAIN,2025-03-22T07:37+03:00,BAHRAIN - BAHRAIN
37,9,Shipment is on hold,2025-03-22T07:40+03:00,BAHRAIN - BAHRAIN
37,10,Processed at BAHRAIN - BAHRAIN,2025-03-22T13:52+03:00,BAHRAIN - BAHRAIN
37,11,Shipment has departed from a DHL facility BAHRAIN - BAHRAIN,2025-03-22T14:43+03:00,BAHRAIN - BAHRAIN
37,12,Arrived at DHL Sort Facility LEIPZIG - GERMANY,2025-03-23T14:09+01:00,LEIPZIG - GERMANY
37,13,Processed at LEIPZIG - GERMANY,2025-03-23T15:11+01:00,LEIPZIG - GERMANY
37,14,Shipment has departed from a DHL facility LEIPZIG - GERMANY,2025-03-23T23:55+01:00,LEIPZIG - GERMANY
37,15,Arrived at DHL Sort Facility BRESCIA - ITALY,2025-03-24T02:12+01:00,BRESCIA - ITALY
37,16,Processed at BRESCIA - ITALY,2025-03-24T02:47+01:00,BRESCIA - ITALY
37,17,Shipment has departed from a DHL facility BRESCIA - ITALY,2025-03-24T04:23+01:00,BRESCIA - ITALY
37,18,Arrived at DHL Delivery Facility BERGAMO - ITALY,2025-03-24T05:15+01:00,BERGAMO - ITALY
37,19,Processed at BERGAMO - ITALY,2025-03-24T07:03+01:00,BERGAMO - ITALY
37,20,Shipment is out with courier for delivery,2025-03-24T09:24+01:00,BERGAMO - ITALY
37,21,Delivered,2025-03-24T11:41+01:00,"GAZZANIGA, ITALY"
38,1,Shipment picked up,2025-04-02T15:30+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
38,2,"Arrived at DHL Sort Facility SHENZHEN - CHINA, PEOPLES REPUBLIC",2025-04-02T21:26+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
38,3,"Processed at SHENZHEN - CHINA, PEOPLES REPUBLIC",2025-04-02T21:38+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
38,4,"Shipment has departed from a DHL facility SHENZHEN - CHINA, PEOPLES REPUBLIC",2025-04-02T22:49+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
38,5,"Arrived at DHL Sort Facility HONG KONG - HONG KONG SAR, CHINA",2025-04-03T00:48+08:00,"HONG KONG - HONG KONG SAR, CHINA"
38,6,"Processed at HONG KONG - HONG KONG SAR, CHINA",2025-04-03T07:27+08:00,"HONG KONG - HONG KONG SAR, CHINA"
38,7,"Shipment has departed from a DHL facility HONG KONG - HONG KONG SAR, CHINA",2025-04-03T07:56+08:00,"HONG KONG - HONG KONG SAR, CHINA"
38,8,Shipment is in transit to destination,2025-04-03T10:41+03:00,BAHRAIN - BAHRAIN
38,9,Shipment has departed from a DHL facility BAHRAIN - BAHRAIN,2025-04-03T12:13+03:00,BAHRAIN - BAHRAIN
38,10,Arrived at DHL Sort Facility LEIPZIG - GERMANY,2025-04-03T18:03+02:00,LEIPZIG - GERMANY
38,11,Processed at LEIPZIG - GERMANY,2025-04-03T21:58+02:00,LEIPZIG - GERMANY
38,12,Shipment has departed from a DHL facility LEIPZIG - GERMANY,2025-04-04T04:57+02:00,LEIPZIG - GERMANY
38,13,Arrived at DHL Sort Facility BRESCIA - ITALY,2025-04-04T06:14+02:00,BRESCIA - ITALY
38,14,Processed at BRESCIA - ITALY,2025-04-04T06:30+02:00,BRESCIA - ITALY
38,15,Shipment has departed from a DHL facility BRESCIA - ITALY,2025-04-04T07:14+02:00,BRESCIA - ITALY
38,16,Arrived at DHL Delivery Facility BERGAMO - ITALY,2025-04-04T08:08+02:00,BERGAMO - ITALY
38,17,Processed at BERGAMO - ITALY,2025-04-04T08:41+02:00,BERGAMO - ITALY
38,18,Shipment is out with courier for delivery,2025-04-04T09:24+02:00,BERGAMO - ITALY
38,19,Delivered,2025-04-04T11:18+02:00,"GAZZANIGA, ITALY"
31,1,Shipment picked up,2025-03-12T14:11-04:00,BOCA RATON - Florida - USA
31,2,Processed at BOCA RATON - USA,2025-03-12T21:05-04:00,BOCA RATON - Florida - USA
31,3,Shipment has departed from a DHL facility BOCA RATON - USA,2025-03-12T21:06-04:00,BOCA RATON - Florida - USA
31,4,Arrived at DHL Sort Facility MIAMI GATEWAY - USA,2025-03-12T22:03-04:00,MIAMI GATEWAY - Florida - USA
31,5,Shipment is in transit to destination,2025-03-12T22:19-04:00,MIAMI GATEWAY - Florida - USA
31,6,Shipment has departed from a DHL facility MIAMI GATEWAY - USA,2025-03-12T23:43-04:00,MIAMI GATEWAY - Florida - USA
31,7,Arrived at DHL Sort Facility CINCINNATI HUB - USA,2025-03-13T02:30-04:00,CINCINNATI HUB - Ohio - USA
31,8,Processed at CINCINNATI HUB - USA,2025-03-13T05:05-04:00,CINCINNATI HUB - Ohio - USA
31,9,Shipment has departed from a DHL facility CINCINNATI HUB - USA,2025-03-13T08:09-04:00,CINCINNATI HUB - Ohio - USA
31,10,Arrived at DHL Sort Facility LEIPZIG - GERMANY,2025-03-13T22:24+01:00,LEIPZIG - GERMANY
31,11,Processed at LEIPZIG - GERMANY,2025-03-13T22:47+01:00,LEIPZIG - GERMANY
31,12,Shipment has departed from a DHL facility LEIPZIG - GERMANY,2025-03-14T04:26+01:00,LEIPZIG - GERMANY
31,13,Arrived at DHL Sort Facility BRESCIA - ITALY,2025-03-14T06:26+01:00,BRESCIA - ITALY
31,14,Processed at BRESCIA - ITALY,2025-03-14T06:50+01:00,BRESCIA - ITALY
31,15,Shipment has departed from a DHL facility BRESCIA - ITALY,2025-03-14T07:20+01:00,BRESCIA - ITALY
31,16,Arrived at DHL Delivery Facility BERGAMO - ITALY,2025-03-14T08:05+01:00,BERGAMO - ITALY
31,17,Processed at BERGAMO - ITALY,2025-03-14T08:11+01:00,BERGAMO - ITALY
31,18,Scheduled to depart on the next planned movement,2025-03-14T09:41+01:00,BERGAMO - ITALY
31,19,Shipment is out with courier for delivery,2025-03-14T11:57+01:00,BERGAMO - ITALY
31,20,Delivered,2025-03-14T14:01+01:00,"GAZZANIGA, IT"
28,1,Arrived at Facility,2025-02-28T09:51-05:00,"Thief River Falls, MN, US"
28,2,Departed from Facility,2025-02-28T13:18-05:00,"Thief River Falls, MN, US"
28,3,Departed from Facility,2025-02-28T20:57-05:00,"Fargo, ND, US"
28,4,Arrived at Facility,2025-02-28T23:47-05:00,"Louisville, KY, US"
28,5,Departed from Facility,2025-03-01T13:02-05:00,"Louisville, KY, US"
28,6,Arrived at Facility,2025-03-02T02:32+01:00,"Koeln, DE"
28,7,Import Scan,2025-03-02T19:18+01:00,"Koeln, DE"
