order_id,step,status,timestamp,location
28,8,Departed from Facility,2025-03-03T00:45+01:00,"Koeln, DE"
28,9,Arrived at Facility,2025-03-03T01:58+01:00,"Seriate, IT"
28,10,Departed from Facility,2025-03-03T03:40+01:00,"Seriate, IT"
28,11,Arrived at Facility,2025-03-03T05:45+01:00,"Treviolo, IT"
28,12,Out For Delivery,2025-03-03T06:35+01:00,"Treviolo, IT"
28,13,Delivered,2025-03-03T11:03+01:00,"GAZZANIGA, IT"
29,1,Arrived at Facility,2025-03-03T06:47-05:00,"Thief River Falls, MN, US"
29,2,Departed from Facility,2025-03-03T13:18-05:00,"Thief River Falls, MN, US"
29,3,Departed from Facility,2025-03-03T20:57-05:00,"Fargo, ND, US"
29,4,Arrived at Facility,2025-03-04T00:00-05:00,"Louisville, KY, US"
29,5,Export Scan,2025-03-04T01:31-05:00,"Louisville, KY, US"
29,6,Departed from Facility,2025-03-04T05:23-05:00,"Louisville, KY, US"
29,7,Arrived at Facility,2025-03-04T18:54+01:00,"Koeln, DE"
29,8,Import Scan,2025-03-04T23:27+01:00,"Koeln, DE"
29,9,Warehouse Scan,2025-03-05T03:13+01:00,"Koeln, DE"
29,10,Import Scan,2025-03-05T22:47+01:00,"Koeln, DE"
29,11,Departed from Facility,2025-03-06T02:40+01:00,"Koeln, DE"
29,12,Arrived at Facility,2025-03-06T03:54+01:00,"Seriate, IT"
29,13,Departed from Facility,2025-03-06T05:32+01:00,"Seriate, IT"
29,14,Arrived at Facility,2025-03-06T05:36+01:00,"Treviolo, IT"
29,15,Out For Delivery,2025-03-06T06:20+01:00,"Treviolo, IT"
29,16,Delivered,2025-03-06T10:29+01:00,"GAZZANIGA, IT"
35,1,Arrived at Facility,2025-03-14T14:15-04:00,"Thief River Falls, MN, US"
35,2,Departed from Facility,2025-03-14T16:27-04:00,"Thief River Falls, MN, US"
35,3,Export Scan,2025-03-15T00:53-04:00,"Louisville, KY, US"
35,4,Departed from Facility,2025-03-15T16:57-04:00,"Louisville, KY, US"
35,5,Arrived at Facility,2025-03-16T05:57+01:00,"Koeln, DE"
35,6,Import Scan,2025-03-16T19:12+01:00,"Koeln, DE"
35,7,Departed from Facility,2025-03-17T00:48+01:00,"Koeln, DE"
35,8,Departed from Facility,2025-03-17T01:00+01:00,"Koeln, DE"
35,9,Arrived at Facility,2025-03-17T02:09+01:00,"Seriate, IT"
35,10,Departed from Facility,2025-03-17T03:57+01:00,"Seriate, IT"
35,11,Arrived at Facility,2025-03-17T06:00+01:00,"Treviolo, IT"
35,12,Out For Delivery,2025-03-17T07:01+01:00,"Treviolo, IT"
35,13,Delivered,2025-03-17T10:15+01:00,"GAZZANIGA, IT"
36,1,Arrived at Facility,2025-03-17T12:31-04:00,"Thief River Falls, MN, US"
36,2,Departed from Facility,2025-03-17T13:18-04:00,"Thief River Falls, MN, US"
36,3,Departed from Facility,2025-03-17T21:23-04:00,"Fargo, ND, US"
36,4,Arrived at Facility,2025-03-18T00:18-04:00,"Louisville, KY, US"
36,5,Export Scan,2025-03-18T01:35-04:00,"Louisville, KY, US"
36,6,Departed from Facility,2025-03-18T06:09-04:00,"Louisville, KY, US"
36,7,Arrived at Facility,2025-03-18T18:49+01:00,"Koeln, DE"
36,8,Import Scan,2025-03-18T23:13+01:00,"Koeln, DE"
36,9,Departed from Facility,2025-03-19T02:42+01:00,"Koeln, DE"
36,10,Arrived at Facility,2025-03-19T04:05+01:00,"Seriate, IT"
36,11,Departed from Facility,2025-03-19T05:49+01:00,"Seriate, IT"
36,12,Arrived at Facility,2025-03-19T05:50+01:00,"Treviolo, IT"
36,13,Out For Delivery,2025-03-19T06:36+01:00,"Treviolo, IT"
36,14,Delivered,2025-03-19T10:11+01:00,"Gazzaniga, IT"
25,1,Picked up,2025-02-21T18:14+08:00,"DONGGUAN, CN"
25,2,Left FedEx origin facility,2025-02-21T20:43+08:00,"DONGGUAN, CN"
25,3,On the way,2025-02-21T23:42+08:00,"GUANGZHOU, CN"
25,4,International shipment release - Export,2025-02-21T23:43+08:00,"GUANGZHOU, CN"
25,5,Arrived at FedEx hub,2025-02-21T23:43+08:00,"GUANGZHOU, CN"
25,6,On the way,2025-02-21T23:53+08:00,"GUANGZHOU, CN"
25,7,Departed FedEx hub,2025-02-22T06:20+08:00,"GUANGZHOU, CN"
25,8,On the way,2025-02-22T06:27+08:00,"GUANGZHOU, CN"
25,9,On the way,2025-02-22T14:36+03:00,"ISTANBUL, TR"
25,10,On the way,2025-02-22T15:09+03:00,"ISTANBUL, TR"
25,11,Arrived at FedEx hub,2025-02-22T15:43+01:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
25,12,On the way,2025-02-22T17:45+01:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
25,13,On the way,2025-02-22T21:33+01:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
25,14,Departed FedEx hub,2025-02-23T00:17+01:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
25,15,Arrived at FedEx hub,2025-02-23T13:55+01:00,"LONATE POZZOLO, IT"
25,16,International shipment release - Import,2025-02-23T14:46+01:00,"LONATE POZZOLO, IT"
25,17,International shipment release - Import,2025-02-23T16:03+01:00,"LONATE POZZOLO, IT"
25,18,"On the way, Package available for clearance",2025-02-23T16:03+01:00,"LONATE POZZOLO, IT"
25,19,Departed FedEx hub,2025-02-23T21:29+01:00,"LONATE POZZOLO, IT"
25,20,At local FedEx facility,2025-02-24T08:44+01:00,"GRASSOBBIO, IT"
25,21,On FedEx vehicle for delivery,2025-02-24T09:50+01:00,"GRASSOBBIO, IT"
25,22,Delivered,2025-02-24T12:34+01:00,"GAZZANIGA, IT"
26,1,Picked up,2025-02-20T17:05-05:00,"PEABODY, MA, US"
26,2,Left FedEx origin facility,2025-02-20T20:41-05:00,"PEABODY, MA, US"
26,3,Arrived at FedEx hub,2025-02-20T23:43-05:00,"NEWARK, NJ, US"
26,4,Departed FedEx hub,2025-02-21T05:14-05:00,"NEWARK, NJ, US"
26,5,On the way,2025-02-21T05:16-05:00,"NEWARK, NJ, US"
26,6,Arrived at FedEx hub,2025-02-21T17:49+01:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
26,7,On the way,2025-02-21T18:51+01:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
26,8,On the way,2025-02-21T22:07+01:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
26,9,Departed FedEx hub,2025-02-22T00:08+01:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
26,10,Arrived at FedEx hub,2025-02-23T10:00+01:00,"LONATE POZZOLO, IT"
26,11,International shipment release - Import,2025-02-23T11:50+01:00,"LONATE POZZOLO, IT"
26,12,"On the way, Package available for clearance",2025-02-23T19:00+01:00,"LONATE POZZOLO, IT"
26,13,International shipment release - Import,2025-02-23T19:00+01:00,"LONATE POZZOLO, IT"
26,14,Departed FedEx hub,2025-02-23T21:29+01:00,"LONATE POZZOLO, IT"
26,15,At local FedEx facility,2025-02-24T08:51+01:00,"GRASSOBBIO, IT"
26,16,On FedEx vehicle for delivery,2025-02-24T09:51+01:00,"GRASSOBBIO, IT"
26,17,"Delivery exception, Held, unable to collect payment",2025-02-24T16:26+01:00,"GRASSOBBIO, IT"
26,18,At local FedEx facility,2025-02-24T16:55+01:00,"GRASSOBBIO, IT"
26,19,At local FedEx facility,2025-02-25T05:08+01:00,"GRASSOBBIO, IT"
26,20,On FedEx vehicle for delivery,2025-02-25T09:21+01:00,"GRASSOBBIO, IT"
26,21,Delivered,2025-02-25T14:12+01:00,"GAZZANIGA, IT"
30,1,Arrived at Facility,2025-02-27T20:49-05:00,"Thief River Falls, MN, US"
30,2,Departed from Facility,2025-02-27T22:18-05:00,"Thief River Falls, MN, US"
30,3,Export Scan,2025-02-28T02:25-05:00,"Louisville, KY, US"
30,4,Departed from Facility,2025-02-28T05:21-05:00,"Louisville, KY, US"
30,5,Arrived at Facility,2025-02-28T18:51+01:00,"Koeln, DE"
30,6,Import Scan,2025-02-28T23:31+01:00,"Koeln, DE"
30,7,Departed from Facility,2025-03-03T00:45+01:00,"Koeln, DE"
30,8,Arrived at Facility,2025-03-03T01:58+01:00,"Seriate, IT"
30,9,Departed from Facility,2025-03-03T03:40+01:00,"Seriate, IT"
30,10,Arrived at Facility,2025-03-03T05:45+01:00,"Treviolo, IT"
30,11,Out For Delivery,2025-03-03T06:37+01:00,"Treviolo, IT"
30,12,Delivered,2025-03-03T11:03+01:00,"GAZZANIGA, IT"
39,1,Arrived at Facility,2025-04-10T15:14-04:00,"Thief River Falls, MN, US"
39,2,Departed from Facility,2025-04-10T16:27-04:00,"Thief River Falls, MN, US"
39,3,Departed from Facility,2025-04-10T21:11-04:00,"Fargo, ND, US"
39,4,Arrived at Facility,2025-04-11T00:20-04:00,"Louisville, KY, US"
39,5,Departed from Facility,2025-04-11T03:40-04:00,"Louisville, KY, US"
39,6,Arrived at Facility,2025-04-11T17:17+02:00,"Koeln, DE"
39,7,Import Scan,2025-04-11T23:09+02:00,"Koeln, DE"
39,8,Departed from Facility,2025-04-14T01:00+02:00,"Koeln, DE"
39,9,Arrived at Facility,2025-04-14T02:06+02:00,"Seriate, IT"
39,10,Departed from Facility,2025-04-14T04:09+02:00,"Seriate, IT"
39,11,Arrived at Facility,2025-04-14T06:00+02:00,"Treviolo, IT"
39,12,Out For Delivery,2025-04-14T06:35+02:00,"Treviolo, IT"
39,13,Delivered,2025-04-14T14:44+02:00,"GAZZANIGA, IT"
40,1,Arrived at Facility,2025-04-15T07:08-04:00,"Thief River Falls, MN, US"
40,2,Departed from Facility,2025-04-15T13:18-04:00,"Thief River Falls, MN, US"
40,3,Arrived at Facility,2025-04-16T00:19-04:00,"Louisville, KY, US"
40,4,Export Scan,2025-04-16T01:39-04:00,"Louisville, KY, US"
40,5,Departed from Facility,2025-04-16T05:09-04:00,"Louisville, KY, US"
40,6,Arrived at Facility,2025-04-16T18:43+02:00,"Koeln, DE"
40,7,Import Scan,2025-04-16T23:22+02:00,"Koeln, DE"
40,8,Departed from Facility,2025-04-17T03:00+02:00,"Koeln, DE"
40,9,Arrived at Facility,2025-04-17T04:20+02:00,"Seriate, IT"
40,10,Arrived at Facility,2025-04-17T05:32+02:00,"Treviolo, IT"
40,11,Processing at UPS Facility,2025-04-17T06:15+02:00,"Treviolo, IT"
40,12,Delivered,2025-04-17T10:31+02:00,"GAZZANIGA, IT"
43,1,Arrived at Facility,2025-04-28T12:53-04:00,"Thief River Falls, MN, US"
43,2,Departed from Facility,2025-04-28T13:10-04:00,"Thief River Falls, MN, US"
43,3,Departed from Facility,2025-04-28T21:07-04:00,"Fargo, ND, US"
43,4,Arrived at Facility,2025-04-29T00:08-04:00,"Louisville, KY, US"
43,5,Departed from Facility,2025-04-29T03:40-04:00,"Louisville, KY, US"
43,6,Arrived at Facility,2025-04-29T17:36+02:00,"Koeln, DE"
43,7,Import Scan,2025-04-29T23:30+02:00,"Koeln, DE"
43,8,Departed from Facility,2025-04-30T03:00+02:00,"Koeln, DE"
43,9,Arrived at Facility,2025-04-30T04:07+02:00,"Seriate, IT"
43,10,Departed from Facility,2025-04-30T05:44+02:00,"Seriate, IT"
43,11,Arrived at Facility,2025-04-30T05:48+02:00,"Treviolo, IT"
43,12,Out For Delivery,2025-04-30T05:57+02:00,"Treviolo, IT"
43,13,Delivered,2025-04-30T14:08+02:00,"GAZZANIGA, IT"
44,1,Arrived at Facility,2025-05-02T12:18-04:00,"Thief River Falls, MN, US"
44,2,Departed from Facility,2025-05-02T13:10-04:00,"Thief River Falls, MN, US"
44,3,Departed from Facility,2025-05-02T21:06-04:00,"Fargo, ND, US"
44,4,Arrived at Facility,2025-05-03T00:10-04:00,"Louisville, KY, US"
44,5,Export Scan,2025-05-03T01:11-04:00,"Louisville, KY, US"
44,6,Departed from Facility,2025-05-03T11:51-04:00,"Louisville, KY, US"
44,7,Arrived at Facility,2025-05-04T01:24+02:00,"Koeln, DE"
44,8,Import Scan,2025-05-04T19:32+02:00,"Koeln, DE"
44,9,Departed from Facility,2025-05-05T01:00+02:00,"Koeln, DE"
44,10,Arrived at Facility,2025-05-05T02:08+02:00,"Seriate, IT"
44,11,Departed from Facility,2025-05-05T04:41+02:00,"Seriate, IT"
44,12,Arrived at Facility,2025-05-05T05:40+02:00,"Treviolo, IT"
44,13,Out For Delivery,2025-05-05T07:11+02:00,"Treviolo, IT"
44,14,Delivered,2025-05-05T15:53+02:00,"GAZZANIGA, IT"
46,1,Arrived at Facility,2025-05-07T10:22-04:00,"Thief River Falls, MN, US"
46,2,Departed from Facility,2025-05-07T13:18-04:00,"Fargo, ND, US"
46,3,Arrived at Facility,2025-05-07T21:00-04:00,"Louisville, KY, US"
46,4,Departed from Facility,2025-05-07T23:58-04:00,"Louisville, KY, US"
46,5,Export Scan,2025-05-08T01:19-04:00,"Louisville, KY, US"
46,6,Departed from Facility,2025-05-08T05:31-04:00,"Louisville, KY, US"
46,7,Arrived at Facility,2025-05-08T19:16+02:00,"Koeln, DE"
46,8,Import Scan,2025-05-08T23:19+02:00,"Koeln, DE"
46,9,Departed from Facility,2025-05-09T03:00+02:00,"Koeln, DE"
46,10,Arrived at Facility,2025-05-09T03:54+02:00,"Seriate, IT"
46,11,Arrived at Facility,2025-05-09T05:30+02:00,"Treviolo, IT"
46,12,Out For Delivery,2025-05-09T05:49+02:00,"Treviolo, IT"
46,13,Delivered,2025-05-09T11:04+02:00,"GAZZANIGA, IT"
49,1,Export Scan,2025-05-08T02:27-04:00,"Louisville, KY, US"
49,2,Departed from Facility,2025-05-08T05:31-04:00,"Louisville, KY, US"
49,3,Arrived at Facility,2025-05-08T19:16+02:00,"Koeln, DE"
49,4,Arrived at Facility,2025-05-08T23:22+02:00,"Koeln, DE"
49,5,Import Scan,2025-05-08T23:37+02:00,"Koeln, DE"
49,6,Departed from Facility,2025-05-09T03:00+02:00,"Koeln, DE"
49,7,Arrived at Facility,2025-05-09T03:54+02:00,"Seriate, IT"
49,8,Departed from Facility,2025-05-09T05:22+02:00,"Seriate, IT"
49,9,Arrived at Facility,2025-05-09T05:30+02:00,"Treviolo, IT"
49,10,Out For Delivery,2025-05-09T05:45+02:00,"Treviolo, IT"
49,11,Delivered,2025-05-09T14:21+02:00,"GAZZANIGA BG, IT"
48,1,Arrived at Facility,2025-05-07T19:47-04:00,"Thief River Falls, MN, US"
48,2,Departed from Facility,2025-05-07T22:00-04:00,"Thief River Falls, MN, US"
48,3,Export Scan,2025-05-08T02:20-04:00,"Thief River Falls, MN, US"
48,4,Departed from Facility,2025-05-08T05:31-04:00,"Louisville, KY, US"
48,5,Arrived at Facility,2025-05-08T19:16+02:00,"Koeln, DE"
48,6,Import Scan,2025-05-08T23:22+02:00,"Koeln, DE"
48,7,Import Scan,2025-05-08T23:37+02:00,"Koeln, DE"
48,8,Departed from Facility,2025-05-09T03:00+02:00,"Koeln, DE"
48,9,Arrived at Facility,2025-05-09T03:54+02:00,"Seriate, IT"
48,10,Arrived at Facility,2025-05-09T05:30+02:00,"Treviolo, IT"
48,11,Out For Delivery,2025-05-09T05:45+02:00,"Treviolo, IT"
48,12,Delivered,2025-05-09T14:21+02:00,"GAZZANIGA, IT"
51,1,Arrived at Facility,2025-05-09T15:07-04:00,"Thief River Falls, MN, US"
51,2,Departed from Facility,2025-05-09T16:27-04:00,"Thief River Falls, MN, US"
51,3,Departed from Facility,2025-05-09T20:56-04:00,"Fargo, ND, US"
51,4,Arrived at Facility,2025-05-10T00:02-04:00,"Louisville, KY, US"
51,5,Departed from Facility,2025-05-10T15:24-04:00,"Louisville, KY, US"
51,6,Arrived at Facility,2025-05-11T05:17+02:00,"Koeln, DE"
51,7,Import Scan,2025-05-11T20:47+02:00,"Koeln, DE"
51,8,Arrived at Facility,2025-05-12T02:09+02:00,"Seriate, IT"
51,9,Departed from Facility,2025-05-12T03:42+02:00,"Seriate, IT"
51,10,Arrived at Facility,2025-05-12T05:30+02:00,"Treviolo, IT"
51,11,Out For Delivery,2025-05-12T06:27+02:00,"Treviolo, IT"
51,12,Delivered,2025-05-12T15:21+02:00,"GAZZANIGA, IT"
45,1,Arrived at Facility,2025-05-08T09:56-04:00,"Thief River Falls, MN, US"
45,2,Departed from Facility,2025-05-08T13:18-04:00,"Thief River Falls, MN, US"
45,3,Departed from Facility,2025-05-08T21:21-04:00,"Fargo, ND, US"
45,4,Arrived at Facility,2025-05-09T00:48-04:00,"Louisville, KY, US"
45,5,Departed from Facility,2025-05-09T03:43-04:00,"Louisville, KY, US"
45,6,Arrived at Facility,2025-05-09T17:42+02:00,"Koeln, DE"
45,7,Import Scan,2025-05-09T22:42+02:00,"Koeln, DE"
45,8,Departed from Facility,2025-05-12T00:45+02:00,"Koeln, DE"
45,9,Arrived at Facility,2025-05-12T02:09+02:00,"Seriate, IT"
45,10,Departed from Facility,2025-05-12T03:42+02:00,"Seriate, IT"
45,11,Arrived at Facility,2025-05-12T05:30+02:00,"Treviolo, IT"
45,12,Out For Delivery,2025-05-12T06:37+02:00,"Treviolo, IT"
45,13,Delivered,2025-05-12T15:21+02:00,"GAZZANIGA, IT"
50,1,Arrived at Facility,2025-05-08T14:17-04:00,"Thief River Falls, MN, US"
50,2,Departed from Facility,2025-05-08T16:27-04:00,"Thief River Falls, MN, US"
50,3,Departed from Facility,2025-05-09T05:22-04:00,"Louisville, KY, US"
50,4,Arrived at Facility,2025-05-09T19:20+02:00,"Koeln, DE"
50,5,Import Scan,2025-05-09T23:04+02:00,"Koeln, DE"
50,6,Departed from Facility,2025-05-12T00:45+02:00,"Koeln, DE"
50,7,Arrived at Facility,2025-05-12T02:09+02:00,"Seriate, IT"
50,8,Departed from Facility,2025-05-12T03:42+02:00,"Seriate, IT"
50,9,Arrived at Facility,2025-05-12T05:30+02:00,"Treviolo, IT"
50,10,Out For Delivery,2025-05-12T06:36+02:00,"Treviolo, IT"
50,11,Delivered,2025-05-12T15:21+02:00,"GAZZANIGA, IT"
42,1,Arrived at Facility,2025-05-08T14:06-04:00,"Thief River Falls, MN, US"
42,2,Departed from Facility,2025-05-08T16:27-04:00,"Thief River Falls, MN, US"
42,3,Export Scan,2025-05-09T02:13-04:00,"Louisville, KY, US"
42,4,Departed from Facility,2025-05-09T05:22-04:00,"Louisville, KY, US"
42,5,Arrived at Facility,2025-05-09T19:20+02:00,"Koeln, DE"
42,6,Import Scan,2025-05-09T23:13+02:00,"Koeln, DE"
42,7,Departed from Facility,2025-05-12T00:45+02:00,"Koeln, DE"
42,8,Arrived at Facility,2025-05-12T02:09+02:00,"Seriate, IT"
42,9,Departed from Facility,2025-05-12T03:42+02:00,"Seriate, IT"
42,10,Arrived at Facility,2025-05-12T05:30+02:00,"Treviolo, IT"
42,11,Out For Delivery,2025-05-12T06:34+02:00,"Treviolo, IT"
42,12,Delivered,2025-05-12T10:51+02:00,"GAZZANIGA, IT"
47,1,Arrived at Facility,2025-05-08T14:18-04:00,"Thief River Falls, MN, US"
47,2,Departed from Facility,2025-05-08T16:27-04:00,"Thief River Falls, MN, US"
47,3,Departed from Facility,2025-05-08T21:21-04:00,"Fargo, ND, US"
47,4,Arrived at Facility,2025-05-09T00:48-04:00,"Louisville, KY, US"
47,5,Departed from Facility,2025-05-09T03:43-04:00,"Louisville, KY, US"
47,6,Arrived at Facility,2025-05-09T17:42+02:00,"Koeln, DE"
47,7,Import Scan,2025-05-09T22:42+02:00,"Koeln, DE"
47,8,Departed from Facility,2025-05-12T00:45+02:00,"Koeln, DE"
47,9,Arrived at Facility,2025-05-12T02:09+02:00,"Seriate, IT"
47,10,Departed from Facility,2025-05-12T03:42+02:00,"Seriate, IT"
47,11,Arrived at Facility,2025-05-12T05:30+02:00,"Treviolo, IT"
47,12,Out For Delivery,2025-05-12T06:23+02:00,"Treviolo, IT"
47,13,Delivered,2025-05-12T15:21+02:00,"GAZZANIGA, IT"
32,1,Picked up,2025-03-31T13:21-06:00,"BELEN, CR"
32,2,On the way,2025-03-31T15:58-06:00,"BELEN, CR"
32,3,On the way,2025-03-31T17:18-06:00,"BELEN, CR"
32,4,On the way,2025-03-31T17:23-06:00,"BELEN, CR"
32,5,Left FedEx origin facility,2025-03-31T17:25-06:00,"BELEN, CR"
32,6,On the way,2025-03-31T17:25-06:00,"BELEN, CR"
32,7,Arrived at FedEx hub,2025-03-31T23:30-04:00,"MEMPHIS, TN, US"
32,8,On the way,2025-04-01T00:21-04:00,"MEMPHIS, TN, US"
32,9,On the way,2025-04-01T03:40-04:00,"MEMPHIS, TN, US"
32,10,Departed FedEx hub,2025-04-01T04:22-04:00,"MEMPHIS, TN, US"
32,11,Arrived at FedEx hub,2025-04-01T19:38+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
32,12,"On the way, Package available for clearance",2025-04-01T23:58+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
32,13,International shipment release - Import,2025-04-02T08:35+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
32,14,On the way,2025-04-03T03:40+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
32,15,Departed FedEx hub,2025-04-03T04:24+02:00,"ROISSY CHARLES DE GAULLE CEDEX, 95, FR"
32,16,At destination sort facility,2025-04-03T05:26+02:00,"LONATE POZZOLO, IT"
32,17,On the way,2025-04-03T05:51+02:00,"LONATE POZZOLO, IT"
32,18,Departed FedEx hub,2025-04-03T07:36+02:00,"LONATE POZZOLO, IT"
32,19,At local FedEx facility,2025-04-03T09:11+02:00,"GRASSOBBIO, IT"
32,20,On FedEx vehicle for delivery,2025-04-03T09:18+02:00,"GRASSOBBIO, IT"
32,21,Delivered,2025-04-03T10:16+02:00,"GAZZANIGA BG, IT"
41,1,Shipment picked up,2025-04-16T21:45+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
41,2,"Arrived at DHL Sort Facility SHENZHEN - CHINA, PEOPLES REPUBLIC",2025-04-17T09:20+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
41,3,"Processed at SHENZHEN - CHINA, PEOPLES REPUBLIC",2025-04-17T09:47+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
41,4,"Shipment has departed from a DHL facility SHENZHEN - CHINA, PEOPLES REPUBLIC",2025-04-17T11:13+08:00,"SHENZHEN - CHINA, PEOPLES REPUBLIC"
41,5,"Arrived at DHL Sort Facility HONG KONG - HONG KONG SAR, CHINA",2025-04-17T12:48+08:00,"HONG KONG - HONG KONG SAR, CHINA"
41,6,"Processed at HONG KONG - HONG KONG SAR, CHINA",2025-04-17T16:28+08:00,"HONG KONG - HONG KONG SAR, CHINA"
41,7,"Shipment has departed from a DHL facility HONG KONG - HONG KONG SAR, CHINA",2025-04-17T17:34+08:00,"HONG KONG - HONG KONG SAR, CHINA"
41,8,Arrived at DHL Sort Facility LEIPZIG - GERMANY,2025-04-18T01:10+02:00,LEIPZIG - GERMANY
41,9,Processed at LEIPZIG - GERMANY,2025-04-18T02:14+02:00,LEIPZIG - GERMANY
41,10,Shipment has departed from a DHL facility LEIPZIG - GERMANY,2025-04-18T04:34+02:00,LEIPZIG - GERMANY
41,11,Arrived at DHL Sort Facility BRESCIA - ITALY,2025-04-18T06:40+02:00,BRESCIA - ITALY
41,12,Clearance processing complete at BRESCIA - ITALY,2025-04-18T07:13+02:00,BRESCIA - ITALY
41,13,Processed at BRESCIA - ITALY,2025-04-18T07:31+02:00,BRESCIA - ITALY
41,14,Shipment has departed from a DHL facility BRESCIA - ITALY,2025-04-18T08:11+02:00,BRESCIA - ITALY
41,15,Arrived at DHL Delivery Facility BERGAMO - ITALY,2025-04-18T09:04+02:00,BERGAMO - ITALY
41,16,Processed at BERGAMO - ITALY,2025-04-18T09:13+02:00,BERGAMO - ITALY
41,17,Shipment is out with courier for delivery,2025-04-18T09:36+02:00,BERGAMO - ITALY
41,18,Delivered,2025-04-18T11:39+02:00,"GAZZANIGA, IT"
