order_id,step_source,timestamp_source,location_source,step_destination,timestamp_destination,location_destination,hours,geodesic_km,distance_road_km,time_road_no_traffic_hours,time_road_traffic_hours
10,10,2025-01-23 06:07:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-01-23 08:59:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.8666666666666667,21.55081593500288,30.292,0.4816666666666667,0.5963888888888889
11,1,2025-01-31 15:41:00+00:00,"BRATISLAVA, BRATISLAVA REGION, SK",2,2025-01-31 18:15:00+00:00,"BRATISLAVA, BRATISLAVA REGION, SK",2.566666666666667,0.0,0.0,0.0,0.0
11,2,2025-01-31 18:15:00+00:00,"BRATISLAVA, BRATISLAVA REGION, SK",3,2025-01-31 21:58:00+00:00,"BRATISLAVA, BRATISLAVA REGION, SK",3.716666666666667,0.0,0.0,0.0,0.0
11,3,2025-01-31 21:58:00+00:00,"BRATISLAVA, BRATISLAVA REGION, SK",4,2025-01-31 23:26:00+00:00,"LEIPZIG, SAXONY, DE",1.4666666666666666,492.2401961771291,597.003,5.952222222222222,5.958888888888889
11,4,2025-01-31 23:26:00+00:00,"LEIPZIG, SAXONY, DE",5,2025-02-03 00:28:00+00:00,"LEIPZIG, SAXONY, DE",49.03333333333333,0.0,0.0,0.0,0.0
11,5,2025-02-03 00:28:00+00:00,"LEIPZIG, SAXONY, DE",6,2025-02-03 02:15:00+00:00,"BRESCIA, LOMBARDY, IT",1.7833333333333334,664.7548532388024,899.247,10.032222222222222,10.136111111111111
11,6,2025-02-03 02:15:00+00:00,"BRESCIA, LOMBARDY, IT",7,2025-02-03 03:44:00+00:00,"BRESCIA, LOMBARDY, IT",1.4833333333333334,0.0,0.0,0.0,0.0
11,7,2025-02-03 03:44:00+00:00,"BRESCIA, LOMBARDY, IT",8,2025-02-03 04:35:00+00:00,"BERGAMO, LOMBARDY, IT",0.85,46.27743840379541,54.003,0.8108333333333333,0.8161111111111111
11,8,2025-02-03 04:35:00+00:00,"BERGAMO, LOMBARDY, IT",9,2025-02-03 08:05:00+00:00,"BERGAMO, LOMBARDY, IT",3.5,0.0,0.0,0.0,0.0
11,9,2025-02-03 08:05:00+00:00,"BERGAMO, LOMBARDY, IT",10,2025-02-03 10:24:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.316666666666667,16.64796869542368,18.407,0.39111111111111113,0.4752777777777778
12,1,2025-01-24 23:07:00+00:00,"GRAND PRAIRIE, TEXAS, US",2,2025-01-24 23:07:00+00:00,"GRAND PRAIRIE, TEXAS, US",0.0,0.0,0.0,0.0,0.0
12,2,2025-01-24 23:07:00+00:00,"GRAND PRAIRIE, TEXAS, US",3,2025-01-24 23:40:00+00:00,"MANSFIELD, TEXAS, US",0.55,24.353222557983706,32.841,0.48055555555555557,0.64
12,3,2025-01-24 23:40:00+00:00,"MANSFIELD, TEXAS, US",4,2025-01-25 04:30:00+00:00,"NEW YORK, NEW YORK, US",4.833333333333333,2249.2206281446192,2549.733,22.61277777777778,23.129166666666666
12,4,2025-01-25 04:30:00+00:00,"NEW YORK, NEW YORK, US",5,2025-01-25 11:17:00+00:00,"NEW YORK, NEW YORK, US",6.783333333333333,0.0,0.0,0.0,0.0
12,5,2025-01-25 11:17:00+00:00,"NEW YORK, NEW YORK, US",6,2025-01-25 19:06:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",7.816666666666666,5852.736948257437,0.0,0.0,0.0
12,6,2025-01-25 19:06:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",7,2025-01-26 01:45:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",6.65,0.0,0.0,0.0,0.0
12,7,2025-01-26 01:45:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",8,2025-01-26 14:45:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",13.0,605.174553275843,841.809,9.467777777777778,9.509166666666667
12,8,2025-01-26 14:45:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",9,2025-01-28 04:40:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",37.916666666666664,0.0,0.0,0.0,0.0
12,9,2025-01-28 04:40:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",10,2025-01-28 07:53:00+00:00,"GRASSOBBIO, LOMBARDY, IT",3.216666666666667,76.27515106391795,93.101,1.2605555555555557,1.29
12,10,2025-01-28 07:53:00+00:00,"GRASSOBBIO, LOMBARDY, IT",11,2025-01-28 08:32:00+00:00,"GRASSOBBIO, LOMBARDY, IT",0.65,0.0,0.0,0.0,0.0
12,11,2025-01-28 08:32:00+00:00,"GRASSOBBIO, LOMBARDY, IT",12,2025-01-28 11:50:00+00:00,"GAZZANIGA, LOMBARDY, IT",3.3,17.201432036857245,23.007,0.40555555555555556,0.4533333333333333
13,1,2025-02-04 17:33:00+00:00,"GDANSK, POMERANIA, PL",2,2025-02-04 20:34:00+00:00,"GDANSK, POMERANIA, PL",3.0166666666666666,0.0,0.0,0.0,0.0
13,2,2025-02-04 20:34:00+00:00,"GDANSK, POMERANIA, PL",3,2025-02-04 21:24:00+00:00,"GDANSK, POMERANIA, PL",0.8333333333333334,0.0,0.0,0.0,0.0
13,3,2025-02-04 21:24:00+00:00,"GDANSK, POMERANIA, PL",4,2025-02-04 23:20:00+00:00,"LEIPZIG, SAXONY, DE",1.9333333333333333,539.3835871072146,728.028,8.37861111111111,8.436944444444444
13,4,2025-02-04 23:20:00+00:00,"LEIPZIG, SAXONY, DE",5,2025-02-05 03:53:00+00:00,"LEIPZIG, SAXONY, DE",4.55,0.0,0.0,0.0,0.0
13,5,2025-02-05 03:53:00+00:00,"LEIPZIG, SAXONY, DE",6,2025-02-05 05:28:00+00:00,"BRESCIA, LOMBARDY, IT",1.5833333333333333,664.7548532388024,899.247,10.001111111111111,10.167222222222222
13,6,2025-02-05 05:28:00+00:00,"BRESCIA, LOMBARDY, IT",7,2025-02-05 06:13:00+00:00,"BRESCIA, LOMBARDY, IT",0.75,0.0,0.0,0.0,0.0
13,7,2025-02-05 06:13:00+00:00,"BRESCIA, LOMBARDY, IT",8,2025-02-05 07:12:00+00:00,"BERGAMO, LOMBARDY, IT",0.9833333333333333,46.27743840379541,54.003,0.8108333333333333,0.9308333333333333
13,8,2025-02-05 07:12:00+00:00,"BERGAMO, LOMBARDY, IT",9,2025-02-05 08:05:00+00:00,"BERGAMO, LOMBARDY, IT",0.8833333333333333,0.0,0.0,0.0,0.0
13,9,2025-02-05 08:05:00+00:00,"BERGAMO, LOMBARDY, IT",10,2025-02-05 14:59:00+00:00,"GAZZANIGA, LOMBARDY, IT",6.9,16.64796869542368,18.407,0.39111111111111113,0.48388888888888887
14,1,2025-02-05 17:32:00+00:00,"GDANSK, POMERANIA, PL",2,2025-02-05 20:34:00+00:00,"GDANSK, POMERANIA, PL",3.033333333333333,0.0,0.0,0.0,0.0
14,2,2025-02-05 20:34:00+00:00,"GDANSK, POMERANIA, PL",3,2025-02-05 21:24:00+00:00,"GDANSK, POMERANIA, PL",0.8333333333333334,0.0,0.0,0.0,0.0
14,3,2025-02-05 21:24:00+00:00,"GDANSK, POMERANIA, PL",4,2025-02-05 23:01:00+00:00,"LEIPZIG, SAXONY, DE",1.6166666666666667,539.3835871072146,728.028,8.37861111111111,8.435555555555556
14,4,2025-02-05 23:01:00+00:00,"LEIPZIG, SAXONY, DE",5,2025-02-06 03:31:00+00:00,"LEIPZIG, SAXONY, DE",4.5,0.0,0.0,0.0,0.0
14,5,2025-02-06 03:31:00+00:00,"LEIPZIG, SAXONY, DE",6,2025-02-06 05:03:00+00:00,"BRESCIA, LOMBARDY, IT",1.5333333333333334,664.7548532388024,899.247,9.999444444444444,10.145277777777778
14,6,2025-02-06 05:03:00+00:00,"BRESCIA, LOMBARDY, IT",7,2025-02-06 06:12:00+00:00,"BRESCIA, LOMBARDY, IT",1.15,0.0,0.0,0.0,0.0
14,7,2025-02-06 06:12:00+00:00,"BRESCIA, LOMBARDY, IT",8,2025-02-06 07:12:00+00:00,"BERGAMO, LOMBARDY, IT",1.0,46.27743840379541,54.003,0.8108333333333333,0.9375
14,8,2025-02-06 07:12:00+00:00,"BERGAMO, LOMBARDY, IT",9,2025-02-06 08:14:00+00:00,"BERGAMO, LOMBARDY, IT",1.0333333333333334,0.0,0.0,0.0,0.0
14,9,2025-02-06 08:14:00+00:00,"BERGAMO, LOMBARDY, IT",10,2025-02-06 10:47:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.55,16.64796869542368,18.407,0.39111111111111113,0.49416666666666664
15,1,2025-02-03 17:27:00+00:00,"GDANSK, POMERANIA, PL",2,2025-02-03 20:33:00+00:00,"GDANSK, POMERANIA, PL",3.1,0.0,0.0,0.0,0.0
15,2,2025-02-03 20:33:00+00:00,"GDANSK, POMERANIA, PL",3,2025-02-03 21:11:00+00:00,"GDANSK, POMERANIA, PL",0.6333333333333333,0.0,0.0,0.0,0.0
15,3,2025-02-03 21:11:00+00:00,"GDANSK, POMERANIA, PL",4,2025-02-03 23:15:00+00:00,"LEIPZIG, SAXONY, DE",2.066666666666667,539.3835871072146,728.028,8.37861111111111,8.427222222222222
15,4,2025-02-03 23:15:00+00:00,"LEIPZIG, SAXONY, DE",5,2025-02-04 03:51:00+00:00,"LEIPZIG, SAXONY, DE",4.6,0.0,0.0,0.0,0.0
15,5,2025-02-04 03:51:00+00:00,"LEIPZIG, SAXONY, DE",6,2025-02-04 05:48:00+00:00,"BRESCIA, LOMBARDY, IT",1.95,664.7548532388024,899.247,10.004444444444445,10.177777777777777
15,6,2025-02-04 05:48:00+00:00,"BRESCIA, LOMBARDY, IT",7,2025-02-04 06:48:00+00:00,"BRESCIA, LOMBARDY, IT",1.0,0.0,0.0,0.0,0.0
15,7,2025-02-04 06:48:00+00:00,"BRESCIA, LOMBARDY, IT",8,2025-02-04 07:50:00+00:00,"BERGAMO, LOMBARDY, IT",1.0333333333333334,46.27743840379541,57.278,0.8405555555555555,0.9605555555555556
15,8,2025-02-04 07:50:00+00:00,"BERGAMO, LOMBARDY, IT",9,2025-02-04 08:09:00+00:00,"BERGAMO, LOMBARDY, IT",0.31666666666666665,0.0,0.0,0.0,0.0
15,9,2025-02-04 08:09:00+00:00,"BERGAMO, LOMBARDY, IT",10,2025-02-04 10:37:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.466666666666667,16.64796869542368,18.407,0.39111111111111113,0.48444444444444446
16,1,2025-01-27 20:53:00+00:00,"GRAND PRAIRIE, TEXAS, US",2,2025-01-27 20:53:00+00:00,"GRAND PRAIRIE, TEXAS, US",0.0,0.0,0.0,0.0,0.0
16,2,2025-01-27 20:53:00+00:00,"GRAND PRAIRIE, TEXAS, US",3,2025-01-27 23:28:00+00:00,"MANSFIELD, TEXAS, US",2.5833333333333335,24.353222557983706,32.841,0.48055555555555557,0.5411111111111111
16,3,2025-01-27 23:28:00+00:00,"MANSFIELD, TEXAS, US",4,2025-01-28 00:30:00+00:00,"FORT WORTH, TEXAS, US",1.0333333333333334,24.621971211344505,34.414,0.42,0.5383333333333333
16,4,2025-01-28 00:30:00+00:00,"FORT WORTH, TEXAS, US",5,2025-01-28 03:05:00+00:00,"FORT WORTH, TEXAS, US",2.5833333333333335,0.0,0.0,0.0,0.0
16,5,2025-01-28 03:05:00+00:00,"FORT WORTH, TEXAS, US",6,2025-01-28 04:15:00+00:00,"NEW YORK, NEW YORK, US",1.1666666666666667,2254.7648895329885,2548.047,22.531388888888888,22.80472222222222
16,6,2025-01-28 04:15:00+00:00,"NEW YORK, NEW YORK, US",7,2025-01-28 09:43:00+00:00,"NEW YORK, NEW YORK, US",5.466666666666667,0.0,0.0,0.0,0.0
16,7,2025-01-28 09:43:00+00:00,"NEW YORK, NEW YORK, US",8,2025-01-28 17:38:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",7.916666666666667,5852.736948257437,0.0,0.0,0.0
16,8,2025-01-28 17:38:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",9,2025-01-29 03:15:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",9.616666666666667,0.0,0.0,0.0,0.0
16,9,2025-01-29 03:15:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",10,2025-01-29 04:21:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",1.1,605.174553275843,841.809,9.467777777777778,9.55
16,10,2025-01-29 04:21:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",11,2025-01-29 05:08:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",0.7833333333333333,0.0,0.0,0.0,0.0
16,11,2025-01-29 05:08:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",12,2025-01-29 07:53:00+00:00,"GRASSOBBIO, LOMBARDY, IT",2.75,76.27515106391795,93.101,1.2605555555555557,1.3316666666666668
16,12,2025-01-29 07:53:00+00:00,"GRASSOBBIO, LOMBARDY, IT",13,2025-01-29 08:30:00+00:00,"GRASSOBBIO, LOMBARDY, IT",0.6166666666666667,0.0,0.0,0.0,0.0
16,13,2025-01-29 08:30:00+00:00,"GRASSOBBIO, LOMBARDY, IT",14,2025-01-29 11:03:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.55,17.201432036857245,23.007,0.40555555555555556,0.455
17,1,2025-02-05 10:08:00+00:00,"ZHUHAI, GUANGDONG, CN",2,2025-02-05 11:14:00+00:00,"ZHUHAI, GUANGDONG, CN",1.1,0.0,0.0,0.0,0.0
17,2,2025-02-05 11:14:00+00:00,"ZHUHAI, GUANGDONG, CN",3,2025-02-06 14:09:00+00:00,"GUANGZHOU, GUANGDONG, CN",26.916666666666668,98.55731721883247,130.386,1.8894444444444445,1.8894444444444445
17,3,2025-02-06 14:09:00+00:00,"GUANGZHOU, GUANGDONG, CN",4,2025-02-06 22:18:00+00:00,"GUANGZHOU, GUANGDONG, CN",8.15,0.0,0.0,0.0,0.0
17,4,2025-02-06 22:18:00+00:00,"GUANGZHOU, GUANGDONG, CN",5,2025-02-07 04:45:00+00:00,"NEW DELHI, DELHI, IN",6.45,3648.9834004092745,0.0,0.0,0.0
17,5,2025-02-07 04:45:00+00:00,"NEW DELHI, DELHI, IN",6,2025-02-07 04:53:00+00:00,"NEW DELHI, DELHI, IN",0.13333333333333333,0.0,0.0,0.0,0.0
17,6,2025-02-07 04:53:00+00:00,"NEW DELHI, DELHI, IN",7,2025-02-07 09:59:00+00:00,"DUBAI, DUBAI, AE",5.1,2208.955098978249,0.0,0.0,0.0
17,7,2025-02-07 09:59:00+00:00,"DUBAI, DUBAI, AE",8,2025-02-07 10:00:00+00:00,"DUBAI, DUBAI, AE",0.016666666666666666,0.0,0.0,0.0,0.0
17,8,2025-02-07 10:00:00+00:00,"DUBAI, DUBAI, AE",9,2025-02-07 18:19:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",8.316666666666666,5266.111677625209,6934.205,87.03305555555555,87.25611111111111
17,9,2025-02-07 18:19:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",10,2025-02-08 00:45:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",6.433333333333334,0.0,0.0,0.0,0.0
17,10,2025-02-08 00:45:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",11,2025-02-09 09:00:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",32.25,605.174553275843,841.811,9.46888888888889,9.536388888888888
17,11,2025-02-09 09:00:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",12,2025-02-09 19:30:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",10.5,0.0,0.0,0.0,0.0
17,12,2025-02-09 19:30:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",13,2025-02-10 07:15:00+00:00,"GRASSOBBIO, LOMBARDY, IT",11.75,76.27515106391795,93.101,1.2605555555555557,1.2683333333333333
17,13,2025-02-10 07:15:00+00:00,"GRASSOBBIO, LOMBARDY, IT",14,2025-02-10 08:27:00+00:00,"GRASSOBBIO, LOMBARDY, IT",1.2,0.0,0.0,0.0,0.0
17,14,2025-02-10 08:27:00+00:00,"GRASSOBBIO, LOMBARDY, IT",15,2025-02-10 09:19:00+00:00,"GAZZANIGA, LOMBARDY, IT",0.8666666666666667,17.201432036857245,23.007,0.40555555555555556,0.4508333333333333
18,1,2025-01-30 09:30:00+00:00,"WARSAW, MAZOVIA, PL",2,2025-01-30 18:24:00+00:00,"WARSAW, MAZOVIA, PL",8.9,0.0,0.0,0.0,0.0
18,2,2025-01-30 18:24:00+00:00,"WARSAW, MAZOVIA, PL",3,2025-01-30 21:08:00+00:00,"WARSAW, MAZOVIA, PL",2.7333333333333334,0.0,0.0,0.0,0.0
18,3,2025-01-30 21:08:00+00:00,"WARSAW, MAZOVIA, PL",4,2025-01-30 22:42:00+00:00,"LEIPZIG, SAXONY, DE",1.5666666666666667,604.0450935218105,731.481,8.400833333333333,8.431666666666667
18,4,2025-01-30 22:42:00+00:00,"LEIPZIG, SAXONY, DE",5,2025-01-31 03:22:00+00:00,"LEIPZIG, SAXONY, DE",4.666666666666667,0.0,0.0,0.0,0.0
18,5,2025-01-31 03:22:00+00:00,"LEIPZIG, SAXONY, DE",6,2025-01-31 04:52:00+00:00,"BRESCIA, LOMBARDY, IT",1.5,664.7548532388024,899.247,9.999444444444444,10.12138888888889
18,6,2025-01-31 04:52:00+00:00,"BRESCIA, LOMBARDY, IT",7,2025-01-31 06:06:00+00:00,"BRESCIA, LOMBARDY, IT",1.2333333333333334,0.0,0.0,0.0,0.0
18,7,2025-01-31 06:06:00+00:00,"BRESCIA, LOMBARDY, IT",8,2025-01-31 07:03:00+00:00,"BERGAMO, LOMBARDY, IT",0.95,46.27743840379541,54.003,0.8108333333333333,0.9125
18,8,2025-01-31 07:03:00+00:00,"BERGAMO, LOMBARDY, IT",9,2025-01-31 08:19:00+00:00,"BERGAMO, LOMBARDY, IT",1.2666666666666666,0.0,0.0,0.0,0.0
18,9,2025-01-31 08:19:00+00:00,"BERGAMO, LOMBARDY, IT",10,2025-01-31 10:32:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.216666666666667,16.64796869542368,18.407,0.39111111111111113,0.485
19,1,2025-02-10 10:29:00+00:00,"HO CHI MINH CITY, HO CHI MINH, VN",2,2025-02-10 13:30:00+00:00,"HO CHI MINH CITY, HO CHI MINH, VN",3.0166666666666666,0.0,0.0,0.0,0.0
19,2,2025-02-10 13:30:00+00:00,"HO CHI MINH CITY, HO CHI MINH, VN",3,2025-02-10 14:55:00+00:00,"HO CHI MINH CITY, HO CHI MINH, VN",1.4166666666666667,0.0,0.0,0.0,0.0
19,3,2025-02-10 14:55:00+00:00,"HO CHI MINH CITY, HO CHI MINH, VN",4,2025-02-10 19:48:00+00:00,"HONG KONG, UNKNOWN, HK",4.883333333333334,1500.9635568023793,2942.685,47.83083333333333,49.06861111111111
19,4,2025-02-10 19:48:00+00:00,"HONG KONG, UNKNOWN, HK",5,2025-02-10 23:41:00+00:00,"HONG KONG, UNKNOWN, HK",3.8833333333333333,0.0,0.0,0.0,0.0
19,5,2025-02-10 23:41:00+00:00,"HONG KONG, UNKNOWN, HK",6,2025-02-11 18:04:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",18.383333333333333,9246.396199391147,0.0,0.0,0.0
19,6,2025-02-11 18:04:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-02-12 23:49:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",29.75,0.0,0.0,0.0,0.0
19,7,2025-02-12 23:49:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-02-13 01:30:00+00:00,"LEIPZIG, SAXONY, DE",1.6833333333333333,382.0374506634981,500.591,5.217777777777778,5.2275
19,8,2025-02-13 01:30:00+00:00,"LEIPZIG, SAXONY, DE",9,2025-02-13 04:48:00+00:00,"LEIPZIG, SAXONY, DE",3.3,0.0,0.0,0.0,0.0
19,9,2025-02-13 04:48:00+00:00,"LEIPZIG, SAXONY, DE",10,2025-02-13 06:49:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",2.0166666666666666,767.8233065852065,959.311,9.9075,10.2
19,10,2025-02-13 06:49:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",11,2025-02-13 22:58:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",16.15,0.0,0.0,0.0,0.0
19,11,2025-02-13 22:58:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",12,2025-02-14 02:05:00+00:00,"LEIPZIG, SAXONY, DE",3.1166666666666667,767.8233065852065,959.263,9.8925,9.963333333333333
19,12,2025-02-14 02:05:00+00:00,"LEIPZIG, SAXONY, DE",13,2025-02-17 01:11:00+00:00,"LEIPZIG, SAXONY, DE",71.1,0.0,0.0,0.0,0.0
19,13,2025-02-17 01:11:00+00:00,"LEIPZIG, SAXONY, DE",14,2025-02-17 03:37:00+00:00,"BRESCIA, LOMBARDY, IT",2.433333333333333,664.7548532388024,899.247,10.029722222222222,10.143888888888888
19,14,2025-02-17 03:37:00+00:00,"BRESCIA, LOMBARDY, IT",15,2025-02-17 05:11:00+00:00,"BRESCIA, LOMBARDY, IT",1.5666666666666667,0.0,0.0,0.0,0.0
19,15,2025-02-17 05:11:00+00:00,"BRESCIA, LOMBARDY, IT",16,2025-02-17 06:14:00+00:00,"BERGAMO, LOMBARDY, IT",1.05,46.27743840379541,53.977,0.8125,0.8475
19,16,2025-02-17 06:14:00+00:00,"BERGAMO, LOMBARDY, IT",17,2025-02-17 11:36:00+00:00,"GAZZANIGA, LOMBARDY, IT",5.366666666666666,16.64796869542368,18.407,0.39111111111111113,0.4577777777777778
20,1,2025-01-31 19:03:00+00:00,"LEEDS, ENGLAND, GB",2,2025-01-31 19:45:00+00:00,"LEEDS, ENGLAND, GB",0.7,0.0,0.0,0.0,0.0
20,2,2025-01-31 19:45:00+00:00,"LEEDS, ENGLAND, GB",3,2025-01-31 21:01:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",1.2666666666666666,107.0087934889708,133.024,1.5197222222222222,1.5733333333333333
20,3,2025-01-31 21:01:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",4,2025-01-31 21:48:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",0.7833333333333333,0.0,0.0,0.0,0.0
20,4,2025-01-31 21:48:00+00:00,"CASTLE DONINGTON, ENGLAND, GB",5,2025-01-31 22:07:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",0.31666666666666665,608.7095111554528,788.316,8.773333333333333,8.811666666666667
20,5,2025-01-31 22:07:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-02-02 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",48.63333333333333,0.0,0.0,0.0,0.0
20,6,2025-02-02 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-02-02 23:57:00+00:00,"SERIATE, LOMBARDY, IT",1.2,618.6780484499756,878.598,9.390555555555556,9.715277777777779
20,7,2025-02-02 23:57:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-02-03 01:56:00+00:00,"SERIATE, LOMBARDY, IT",1.9833333333333334,0.0,0.0,0.0,0.0
20,8,2025-02-03 01:56:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-02-03 04:00:00+00:00,"TREVIOLO, LOMBARDY, IT",2.066666666666667,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
20,9,2025-02-03 04:00:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-02-03 05:02:00+00:00,"TREVIOLO, LOMBARDY, IT",1.0333333333333334,0.0,0.0,0.0,0.0
20,10,2025-02-03 05:02:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-02-03 09:50:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.8,21.55081593500288,30.292,0.4816666666666667,0.5019444444444444
21,1,2025-02-05 08:16:00+00:00,"HONG KONG, UNKNOWN, HK",2,2025-02-05 15:07:00+00:00,"HONG KONG, UNKNOWN, HK",6.85,0.0,0.0,0.0,0.0
21,2,2025-02-05 15:07:00+00:00,"HONG KONG, UNKNOWN, HK",3,2025-02-05 21:44:00+00:00,"HONG KONG, UNKNOWN, HK",6.616666666666666,0.0,0.0,0.0,0.0
21,3,2025-02-05 21:44:00+00:00,"HONG KONG, UNKNOWN, HK",4,2025-02-06 20:09:00+00:00,"LONDON, ENGLAND, GB",22.416666666666668,9643.584730423949,0.0,0.0,0.0
21,4,2025-02-06 20:09:00+00:00,"LONDON, ENGLAND, GB",5,2025-02-06 20:10:00+00:00,"LONDON, ENGLAND, GB",0.016666666666666666,0.0,0.0,0.0,0.0
