order_id,step_source,timestamp_source,location_source,step_destination,timestamp_destination,location_destination,hours,geodesic_km,distance_road_km,time_road_no_traffic_hours,time_road_traffic_hours
31,5,2025-03-13 03:43:00+00:00,"NEW YORK, NEW YORK, US",6,2025-03-13 06:30:00+00:00,"CINCINNATI, OHIO, US",2.783333333333333,914.915596720199,1041.646,9.856111111111112,10.03138888888889
31,6,2025-03-13 06:30:00+00:00,"CINCINNATI, OHIO, US",7,2025-03-13 12:09:00+00:00,"CINCINNATI, OHIO, US",5.65,0.0,0.0,0.0,0.0
31,7,2025-03-13 12:09:00+00:00,"CINCINNATI, OHIO, US",8,2025-03-13 21:24:00+00:00,"LEIPZIG, SAXONY, DE",9.25,7161.707259301749,0.0,0.0,0.0
31,8,2025-03-13 21:24:00+00:00,"LEIPZIG, SAXONY, DE",9,2025-03-14 03:26:00+00:00,"LEIPZIG, SAXONY, DE",6.033333333333333,0.0,0.0,0.0,0.0
31,9,2025-03-14 03:26:00+00:00,"LEIPZIG, SAXONY, DE",10,2025-03-14 05:26:00+00:00,"BRESCIA, LOMBARDY, IT",2.0,664.7548532388024,899.247,9.999444444444444,10.1225
31,10,2025-03-14 05:26:00+00:00,"BRESCIA, LOMBARDY, IT",11,2025-03-14 06:20:00+00:00,"BRESCIA, LOMBARDY, IT",0.9,0.0,0.0,0.0,0.0
31,11,2025-03-14 06:20:00+00:00,"BRESCIA, LOMBARDY, IT",12,2025-03-14 07:05:00+00:00,"BERGAMO, LOMBARDY, IT",0.75,46.27743840379541,54.003,0.8108333333333333,0.9294444444444444
31,12,2025-03-14 07:05:00+00:00,"BERGAMO, LOMBARDY, IT",13,2025-03-14 10:57:00+00:00,"BERGAMO, LOMBARDY, IT",3.8666666666666667,0.0,0.0,0.0,0.0
31,13,2025-03-14 10:57:00+00:00,"BERGAMO, LOMBARDY, IT",14,2025-03-14 13:01:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.066666666666667,16.64796869542368,18.407,0.39111111111111113,0.4847222222222222
32,1,2025-03-31 19:21:00+00:00,"SAN JOSÉ, SAN JOSÉ, CR",2,2025-03-31 21:58:00+00:00,"SAN JOSÉ, SAN JOSÉ, CR",2.6166666666666667,0.0,0.0,0.0,0.0
32,2,2025-03-31 21:58:00+00:00,"SAN JOSÉ, SAN JOSÉ, CR",3,2025-03-31 23:25:00+00:00,"SAN JOSÉ, SAN JOSÉ, CR",1.45,0.0,0.0,0.0,0.0
32,3,2025-03-31 23:25:00+00:00,"SAN JOSÉ, SAN JOSÉ, CR",4,2025-04-01 03:30:00+00:00,"NEW YORK, NEW YORK, US",4.083333333333333,3552.1161333245473,6696.095,78.78305555555555,79.59722222222223
32,4,2025-04-01 03:30:00+00:00,"NEW YORK, NEW YORK, US",5,2025-04-01 08:22:00+00:00,"NEW YORK, NEW YORK, US",4.866666666666666,0.0,0.0,0.0,0.0
32,5,2025-04-01 08:22:00+00:00,"NEW YORK, NEW YORK, US",6,2025-04-01 17:38:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",9.266666666666667,5852.736948257437,0.0,0.0,0.0
32,6,2025-04-01 17:38:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",7,2025-04-03 02:24:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",32.766666666666666,0.0,0.0,0.0,0.0
32,7,2025-04-03 02:24:00+00:00,"PARIS, ÎLE-DE-FRANCE, FR",8,2025-04-03 03:26:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",1.0333333333333334,605.174553275843,841.811,9.46888888888889,9.553888888888888
32,8,2025-04-03 03:26:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",9,2025-04-03 05:36:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",2.1666666666666665,0.0,0.0,0.0,0.0
32,9,2025-04-03 05:36:00+00:00,"LONATE POZZOLO, LOMBARDY, IT",10,2025-04-03 07:11:00+00:00,"GRASSOBBIO, LOMBARDY, IT",1.5833333333333333,76.27515106391795,93.101,1.2605555555555557,1.601388888888889
32,10,2025-04-03 07:11:00+00:00,"GRASSOBBIO, LOMBARDY, IT",11,2025-04-03 07:18:00+00:00,"GRASSOBBIO, LOMBARDY, IT",0.11666666666666667,0.0,0.0,0.0,0.0
32,11,2025-04-03 07:18:00+00:00,"GRASSOBBIO, LOMBARDY, IT",12,2025-04-03 08:16:00+00:00,"GAZZANIGA, LOMBARDY, IT",0.9666666666666667,17.201432036857245,23.007,0.40555555555555556,0.465
33,1,2025-03-14 16:40:00+00:00,"MINNEAPOLIS, MINNESOTA, US",2,2025-03-15 01:17:00+00:00,"MINNEAPOLIS, MINNESOTA, US",8.616666666666667,0.0,0.0,0.0,0.0
33,2,2025-03-15 01:17:00+00:00,"MINNEAPOLIS, MINNESOTA, US",3,2025-03-15 01:17:00+00:00,"MINNEAPOLIS, MINNESOTA, US",0.0,0.0,0.0,0.0,0.0
33,3,2025-03-15 01:17:00+00:00,"MINNEAPOLIS, MINNESOTA, US",4,2025-03-15 04:58:00+00:00,"CINCINNATI, OHIO, US",3.683333333333333,972.2139110276217,1131.136,10.257777777777777,10.283333333333333
33,4,2025-03-15 04:58:00+00:00,"CINCINNATI, OHIO, US",5,2025-03-15 15:56:00+00:00,"CINCINNATI, OHIO, US",10.966666666666667,0.0,0.0,0.0,0.0
33,5,2025-03-15 15:56:00+00:00,"CINCINNATI, OHIO, US",6,2025-03-16 12:35:00+00:00,"LEIPZIG, SAXONY, DE",20.65,7161.707259301749,0.0,0.0,0.0
33,6,2025-03-16 12:35:00+00:00,"LEIPZIG, SAXONY, DE",7,2025-03-16 23:19:00+00:00,"LEIPZIG, SAXONY, DE",10.733333333333333,0.0,0.0,0.0,0.0
33,7,2025-03-16 23:19:00+00:00,"LEIPZIG, SAXONY, DE",8,2025-03-17 00:46:00+00:00,"BRESCIA, LOMBARDY, IT",1.45,664.7548532388024,899.247,10.021944444444445,10.119444444444444
33,8,2025-03-17 00:46:00+00:00,"BRESCIA, LOMBARDY, IT",9,2025-03-17 03:56:00+00:00,"BRESCIA, LOMBARDY, IT",3.1666666666666665,0.0,0.0,0.0,0.0
33,9,2025-03-17 03:56:00+00:00,"BRESCIA, LOMBARDY, IT",10,2025-03-17 05:08:00+00:00,"BERGAMO, LOMBARDY, IT",1.2,46.27743840379541,54.003,0.8108333333333333,0.8177777777777778
33,10,2025-03-17 05:08:00+00:00,"BERGAMO, LOMBARDY, IT",11,2025-03-17 08:17:00+00:00,"BERGAMO, LOMBARDY, IT",3.15,0.0,0.0,0.0,0.0
33,11,2025-03-17 08:17:00+00:00,"BERGAMO, LOMBARDY, IT",12,2025-03-17 10:46:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.4833333333333334,16.64796869542368,18.407,0.39111111111111113,0.47194444444444444
34,1,2025-03-19 13:43:00+00:00,"SHENZHEN, GUANGDONG, CN",2,2025-03-19 15:26:00+00:00,"SHENZHEN, GUANGDONG, CN",1.7166666666666666,0.0,0.0,0.0,0.0
34,2,2025-03-19 15:26:00+00:00,"SHENZHEN, GUANGDONG, CN",3,2025-03-20 10:22:00+00:00,"SHENZHEN, GUANGDONG, CN",18.933333333333334,0.0,0.0,0.0,0.0
34,3,2025-03-20 10:22:00+00:00,"SHENZHEN, GUANGDONG, CN",4,2025-03-20 13:45:00+00:00,"HONG KONG, UNKNOWN, HK",3.3833333333333333,31.553267528345533,387.101,6.520555555555555,6.521388888888889
34,4,2025-03-20 13:45:00+00:00,"HONG KONG, UNKNOWN, HK",5,2025-03-21 01:08:00+00:00,"HONG KONG, UNKNOWN, HK",11.383333333333333,0.0,0.0,0.0,0.0
34,5,2025-03-21 01:08:00+00:00,"HONG KONG, UNKNOWN, HK",6,2025-03-21 10:24:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",9.266666666666667,6413.354147624791,0.0,0.0,0.0
34,6,2025-03-21 10:24:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",7,2025-03-22 01:54:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",15.5,0.0,0.0,0.0,0.0
34,7,2025-03-22 01:54:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",8,2025-03-22 13:40:00+00:00,"LEIPZIG, SAXONY, DE",11.766666666666667,4261.841103880027,5427.291,68.76944444444445,69.10166666666667
34,8,2025-03-22 13:40:00+00:00,"LEIPZIG, SAXONY, DE",9,2025-03-23 22:55:00+00:00,"LEIPZIG, SAXONY, DE",33.25,0.0,0.0,0.0,0.0
34,9,2025-03-23 22:55:00+00:00,"LEIPZIG, SAXONY, DE",10,2025-03-24 01:12:00+00:00,"BRESCIA, LOMBARDY, IT",2.283333333333333,664.7548532388024,899.247,10.010555555555555,10.110555555555555
34,10,2025-03-24 01:12:00+00:00,"BRESCIA, LOMBARDY, IT",11,2025-03-24 03:23:00+00:00,"BRESCIA, LOMBARDY, IT",2.183333333333333,0.0,0.0,0.0,0.0
34,11,2025-03-24 03:23:00+00:00,"BRESCIA, LOMBARDY, IT",12,2025-03-24 04:15:00+00:00,"BERGAMO, LOMBARDY, IT",0.8666666666666667,46.27743840379541,54.003,0.8108333333333333,0.8144444444444444
34,12,2025-03-24 04:15:00+00:00,"BERGAMO, LOMBARDY, IT",13,2025-03-24 08:24:00+00:00,"BERGAMO, LOMBARDY, IT",4.15,0.0,0.0,0.0,0.0
34,13,2025-03-24 08:24:00+00:00,"BERGAMO, LOMBARDY, IT",14,2025-03-24 10:41:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.283333333333333,16.64796869542368,18.407,0.39111111111111113,0.47055555555555556
35,1,2025-03-14 18:15:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-03-14 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.2,0.0,0.0,0.0,0.0
35,2,2025-03-14 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-03-15 04:53:00+00:00,"LOUISVILLE, KENTUCKY, US",8.433333333333334,1382.5684049584586,1643.542,15.328611111111112,15.394166666666667
35,3,2025-03-15 04:53:00+00:00,"LOUISVILLE, KENTUCKY, US",4,2025-03-15 20:57:00+00:00,"LOUISVILLE, KENTUCKY, US",16.066666666666666,0.0,0.0,0.0,0.0
35,4,2025-03-15 20:57:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-03-16 04:57:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8.0,6999.566789901489,0.0,0.0,0.0
35,5,2025-03-16 04:57:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-03-17 00:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",19.05,0.0,0.0,0.0,0.0
35,6,2025-03-17 00:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-03-17 01:09:00+00:00,"SERIATE, LOMBARDY, IT",1.15,618.6780484499756,875.476,9.301388888888889,9.585277777777778
35,7,2025-03-17 01:09:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-03-17 02:57:00+00:00,"SERIATE, LOMBARDY, IT",1.8,0.0,0.0,0.0,0.0
35,8,2025-03-17 02:57:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-03-17 05:00:00+00:00,"TREVIOLO, LOMBARDY, IT",2.05,8.892137250827256,11.636,0.24472222222222223,0.24583333333333332
35,9,2025-03-17 05:00:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-03-17 06:01:00+00:00,"TREVIOLO, LOMBARDY, IT",1.0166666666666666,0.0,0.0,0.0,0.0
35,10,2025-03-17 06:01:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-03-17 09:15:00+00:00,"GAZZANIGA, LOMBARDY, IT",3.2333333333333334,21.55081593500288,30.292,0.4816666666666667,0.5616666666666666
36,1,2025-03-17 16:31:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-03-17 17:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",0.7833333333333333,0.0,0.0,0.0,0.0
36,2,2025-03-17 17:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-03-18 01:23:00+00:00,"FARGO, NORTH DAKOTA, US",8.083333333333334,145.49562648013878,182.102,2.4058333333333333,2.4477777777777776
36,3,2025-03-18 01:23:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-03-18 04:18:00+00:00,"LOUISVILLE, KENTUCKY, US",2.9166666666666665,1315.7667893029804,1514.223,13.510555555555555,13.545
36,4,2025-03-18 04:18:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-03-18 10:09:00+00:00,"LOUISVILLE, KENTUCKY, US",5.85,0.0,0.0,0.0,0.0
36,5,2025-03-18 10:09:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-03-18 17:49:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.666666666666667,6999.566789901489,0.0,0.0,0.0
36,6,2025-03-18 17:49:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-03-19 01:42:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.883333333333334,0.0,0.0,0.0,0.0
36,7,2025-03-19 01:42:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-03-19 03:05:00+00:00,"SERIATE, LOMBARDY, IT",1.3833333333333333,618.6780484499756,875.476,9.301388888888889,9.717777777777778
36,8,2025-03-19 03:05:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-03-19 04:49:00+00:00,"SERIATE, LOMBARDY, IT",1.7333333333333334,0.0,0.0,0.0,0.0
36,9,2025-03-19 04:49:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-03-19 04:50:00+00:00,"TREVIOLO, LOMBARDY, IT",0.016666666666666666,8.892137250827256,11.636,0.24472222222222223,0.25222222222222224
36,10,2025-03-19 04:50:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-03-19 05:36:00+00:00,"TREVIOLO, LOMBARDY, IT",0.7666666666666667,0.0,0.0,0.0,0.0
36,11,2025-03-19 05:36:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-03-19 09:11:00+00:00,"GAZZANIGA, LOMBARDY, IT",3.5833333333333335,21.55081593500288,30.292,0.4816666666666667,0.5363888888888889
37,1,2025-03-20 08:51:00+00:00,"SHENZHEN, GUANGDONG, CN",2,2025-03-20 13:29:00+00:00,"SHENZHEN, GUANGDONG, CN",4.633333333333334,0.0,0.0,0.0,0.0
37,2,2025-03-20 13:29:00+00:00,"SHENZHEN, GUANGDONG, CN",3,2025-03-20 14:30:00+00:00,"SHENZHEN, GUANGDONG, CN",1.0166666666666666,0.0,0.0,0.0,0.0
37,3,2025-03-20 14:30:00+00:00,"SHENZHEN, GUANGDONG, CN",4,2025-03-20 17:30:00+00:00,"HONG KONG, UNKNOWN, HK",3.0,31.553267528345533,387.101,6.520555555555555,6.525
37,4,2025-03-20 17:30:00+00:00,"HONG KONG, UNKNOWN, HK",5,2025-03-21 01:08:00+00:00,"HONG KONG, UNKNOWN, HK",7.633333333333334,0.0,0.0,0.0,0.0
37,5,2025-03-21 01:08:00+00:00,"HONG KONG, UNKNOWN, HK",6,2025-03-22 04:37:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",27.483333333333334,6413.354147624791,0.0,0.0,0.0
37,6,2025-03-22 04:37:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",7,2025-03-22 11:43:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",7.1,0.0,0.0,0.0,0.0
37,7,2025-03-22 11:43:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",8,2025-03-23 13:09:00+00:00,"LEIPZIG, SAXONY, DE",25.433333333333334,4261.841103880027,5427.291,68.76972222222223,69.47916666666667
37,8,2025-03-23 13:09:00+00:00,"LEIPZIG, SAXONY, DE",9,2025-03-23 22:55:00+00:00,"LEIPZIG, SAXONY, DE",9.766666666666667,0.0,0.0,0.0,0.0
37,9,2025-03-23 22:55:00+00:00,"LEIPZIG, SAXONY, DE",10,2025-03-24 01:12:00+00:00,"BRESCIA, LOMBARDY, IT",2.283333333333333,664.7548532388024,899.247,10.010555555555555,10.110555555555555
37,10,2025-03-24 01:12:00+00:00,"BRESCIA, LOMBARDY, IT",11,2025-03-24 03:23:00+00:00,"BRESCIA, LOMBARDY, IT",2.183333333333333,0.0,0.0,0.0,0.0
37,11,2025-03-24 03:23:00+00:00,"BRESCIA, LOMBARDY, IT",12,2025-03-24 04:15:00+00:00,"BERGAMO, LOMBARDY, IT",0.8666666666666667,46.27743840379541,54.003,0.8108333333333333,0.8144444444444444
37,12,2025-03-24 04:15:00+00:00,"BERGAMO, LOMBARDY, IT",13,2025-03-24 08:24:00+00:00,"BERGAMO, LOMBARDY, IT",4.15,0.0,0.0,0.0,0.0
37,13,2025-03-24 08:24:00+00:00,"BERGAMO, LOMBARDY, IT",14,2025-03-24 10:41:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.283333333333333,16.64796869542368,18.407,0.39111111111111113,0.47055555555555556
38,1,2025-04-02 07:30:00+00:00,"SHENZHEN, GUANGDONG, CN",2,2025-04-02 13:26:00+00:00,"SHENZHEN, GUANGDONG, CN",5.933333333333334,0.0,0.0,0.0,0.0
38,2,2025-04-02 13:26:00+00:00,"SHENZHEN, GUANGDONG, CN",3,2025-04-02 14:49:00+00:00,"SHENZHEN, GUANGDONG, CN",1.3833333333333333,0.0,0.0,0.0,0.0
38,3,2025-04-02 14:49:00+00:00,"SHENZHEN, GUANGDONG, CN",4,2025-04-02 16:48:00+00:00,"HONG KONG, UNKNOWN, HK",1.9833333333333334,31.553267528345533,387.101,6.520555555555555,6.5275
38,4,2025-04-02 16:48:00+00:00,"HONG KONG, UNKNOWN, HK",5,2025-04-02 23:56:00+00:00,"HONG KONG, UNKNOWN, HK",7.133333333333334,0.0,0.0,0.0,0.0
38,5,2025-04-02 23:56:00+00:00,"HONG KONG, UNKNOWN, HK",6,2025-04-03 07:41:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",7.75,6413.354147624791,0.0,0.0,0.0
38,6,2025-04-03 07:41:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",7,2025-04-03 09:13:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",1.5333333333333334,0.0,0.0,0.0,0.0
38,7,2025-04-03 09:13:00+00:00,"RIFFA, SOUTHERN GOVERNORATE, BH",8,2025-04-03 16:03:00+00:00,"LEIPZIG, SAXONY, DE",6.833333333333333,4261.841103880027,5427.291,68.76972222222223,69.22416666666666
38,8,2025-04-03 16:03:00+00:00,"LEIPZIG, SAXONY, DE",9,2025-04-04 02:57:00+00:00,"LEIPZIG, SAXONY, DE",10.9,0.0,0.0,0.0,0.0
38,9,2025-04-04 02:57:00+00:00,"LEIPZIG, SAXONY, DE",10,2025-04-04 04:14:00+00:00,"BRESCIA, LOMBARDY, IT",1.2833333333333334,664.7548532388024,899.247,9.999722222222223,10.136111111111111
38,10,2025-04-04 04:14:00+00:00,"BRESCIA, LOMBARDY, IT",11,2025-04-04 05:14:00+00:00,"BRESCIA, LOMBARDY, IT",1.0,0.0,0.0,0.0,0.0
38,11,2025-04-04 05:14:00+00:00,"BRESCIA, LOMBARDY, IT",12,2025-04-04 06:08:00+00:00,"BERGAMO, LOMBARDY, IT",0.9,46.27743840379541,54.003,0.8108333333333333,0.9216666666666666
38,12,2025-04-04 06:08:00+00:00,"BERGAMO, LOMBARDY, IT",13,2025-04-04 07:24:00+00:00,"BERGAMO, LOMBARDY, IT",1.2666666666666666,0.0,0.0,0.0,0.0
38,13,2025-04-04 07:24:00+00:00,"BERGAMO, LOMBARDY, IT",14,2025-04-04 09:18:00+00:00,"GAZZANIGA, LOMBARDY, IT",1.9,16.64796869542368,18.407,0.39111111111111113,0.48333333333333334
39,1,2025-04-10 19:14:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-04-10 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",1.2166666666666666,0.0,0.0,0.0,0.0
39,2,2025-04-10 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-04-11 01:11:00+00:00,"FARGO, NORTH DAKOTA, US",4.733333333333333,145.49562648013878,182.102,2.4058333333333333,2.4619444444444443
39,3,2025-04-11 01:11:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-04-11 04:20:00+00:00,"LOUISVILLE, KENTUCKY, US",3.15,1315.7667893029804,1514.223,13.510555555555555,13.530833333333334
39,4,2025-04-11 04:20:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-04-11 07:40:00+00:00,"LOUISVILLE, KENTUCKY, US",3.3333333333333335,0.0,0.0,0.0,0.0
39,5,2025-04-11 07:40:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-04-11 15:17:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.616666666666666,6999.566789901489,0.0,0.0,0.0
39,6,2025-04-11 15:17:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-04-13 23:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",55.71666666666667,0.0,0.0,0.0,0.0
39,7,2025-04-13 23:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-04-14 00:06:00+00:00,"SERIATE, LOMBARDY, IT",1.1,618.6780484499756,875.476,9.301388888888889,9.585277777777778
39,8,2025-04-14 00:06:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-04-14 02:09:00+00:00,"SERIATE, LOMBARDY, IT",2.05,0.0,0.0,0.0,0.0
39,9,2025-04-14 02:09:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-04-14 04:00:00+00:00,"TREVIOLO, LOMBARDY, IT",1.85,8.892137250827256,11.636,0.24472222222222223,0.24638888888888888
39,10,2025-04-14 04:00:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-04-14 04:35:00+00:00,"TREVIOLO, LOMBARDY, IT",0.5833333333333334,0.0,0.0,0.0,0.0
39,11,2025-04-14 04:35:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-04-14 12:44:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.15,21.55081593500288,30.292,0.4816666666666667,0.5272222222222223
40,1,2025-04-15 11:08:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-04-15 17:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",6.166666666666667,0.0,0.0,0.0,0.0
40,2,2025-04-15 17:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-04-16 04:19:00+00:00,"LOUISVILLE, KENTUCKY, US",11.016666666666667,1382.5684049584586,1643.584,15.341111111111111,15.655555555555555
40,3,2025-04-16 04:19:00+00:00,"LOUISVILLE, KENTUCKY, US",4,2025-04-16 09:09:00+00:00,"LOUISVILLE, KENTUCKY, US",4.833333333333333,0.0,0.0,0.0,0.0
40,4,2025-04-16 09:09:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-04-16 16:43:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.566666666666666,6999.566789901489,0.0,0.0,0.0
40,5,2025-04-16 16:43:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-04-17 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8.283333333333333,0.0,0.0,0.0,0.0
40,6,2025-04-17 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-04-17 02:20:00+00:00,"SERIATE, LOMBARDY, IT",1.3333333333333333,618.6780484499756,875.476,9.301388888888889,9.766111111111112
40,7,2025-04-17 02:20:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-04-17 03:32:00+00:00,"TREVIOLO, LOMBARDY, IT",1.2,8.892137250827256,11.636,0.24472222222222223,0.24666666666666667
40,8,2025-04-17 03:32:00+00:00,"TREVIOLO, LOMBARDY, IT",9,2025-04-17 04:15:00+00:00,"TREVIOLO, LOMBARDY, IT",0.7166666666666667,0.0,0.0,0.0,0.0
40,9,2025-04-17 04:15:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-04-17 08:31:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.266666666666667,21.55081593500288,30.292,0.4816666666666667,0.5147222222222222
41,1,2025-04-16 13:45:00+00:00,"SHENZHEN, GUANGDONG, CN",2,2025-04-17 01:20:00+00:00,"SHENZHEN, GUANGDONG, CN",11.583333333333334,0.0,0.0,0.0,0.0
