order_id,step_source,timestamp_source,location_source,step_destination,timestamp_destination,location_destination,hours,geodesic_km,distance_road_km,time_road_no_traffic_hours,time_road_traffic_hours
41,2,2025-04-17 01:20:00+00:00,"SHENZHEN, GUANGDONG, CN",3,2025-04-17 03:13:00+00:00,"SHENZHEN, GUANGDONG, CN",1.8833333333333333,0.0,0.0,0.0,0.0
41,3,2025-04-17 03:13:00+00:00,"SHENZHEN, GUANGDONG, CN",4,2025-04-17 04:48:00+00:00,"HONG KONG, UNKNOWN, HK",1.5833333333333333,31.553267528345533,387.101,6.520555555555555,6.651666666666666
41,4,2025-04-17 04:48:00+00:00,"HONG KONG, UNKNOWN, HK",5,2025-04-17 09:34:00+00:00,"HONG KONG, UNKNOWN, HK",4.766666666666667,0.0,0.0,0.0,0.0
41,5,2025-04-17 09:34:00+00:00,"HONG KONG, UNKNOWN, HK",6,2025-04-17 23:10:00+00:00,"LEIPZIG, SAXONY, DE",13.6,8883.743916280235,0.0,0.0,0.0
41,6,2025-04-17 23:10:00+00:00,"LEIPZIG, SAXONY, DE",7,2025-04-18 02:34:00+00:00,"LEIPZIG, SAXONY, DE",3.4,0.0,0.0,0.0,0.0
41,7,2025-04-18 02:34:00+00:00,"LEIPZIG, SAXONY, DE",8,2025-04-18 04:40:00+00:00,"BRESCIA, LOMBARDY, IT",2.1,664.7548532388024,899.247,9.999722222222223,10.125277777777777
41,8,2025-04-18 04:40:00+00:00,"BRESCIA, LOMBARDY, IT",9,2025-04-18 06:11:00+00:00,"BRESCIA, LOMBARDY, IT",1.5166666666666666,0.0,0.0,0.0,0.0
41,9,2025-04-18 06:11:00+00:00,"BRESCIA, LOMBARDY, IT",10,2025-04-18 07:04:00+00:00,"BERGAMO, LOMBARDY, IT",0.8833333333333333,46.27743840379541,57.278,0.8405555555555555,0.9413888888888889
41,10,2025-04-18 07:04:00+00:00,"BERGAMO, LOMBARDY, IT",11,2025-04-18 07:36:00+00:00,"BERGAMO, LOMBARDY, IT",0.5333333333333333,0.0,0.0,0.0,0.0
41,11,2025-04-18 07:36:00+00:00,"BERGAMO, LOMBARDY, IT",12,2025-04-18 09:39:00+00:00,"GAZZANIGA, LOMBARDY, IT",2.05,16.64796869542368,18.407,0.39111111111111113,0.4802777777777778
42,1,2025-05-08 18:06:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-08 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.35,0.0,0.0,0.0,0.0
42,2,2025-05-08 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-09 06:13:00+00:00,"LOUISVILLE, KENTUCKY, US",9.766666666666667,1382.5684049584586,1643.542,15.328611111111112,15.412777777777778
42,3,2025-05-09 06:13:00+00:00,"LOUISVILLE, KENTUCKY, US",4,2025-05-09 09:22:00+00:00,"LOUISVILLE, KENTUCKY, US",3.15,0.0,0.0,0.0,0.0
42,4,2025-05-09 09:22:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-05-09 17:20:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.966666666666667,6999.566789901489,0.0,0.0,0.0
42,5,2025-05-09 17:20:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",53.416666666666664,0.0,0.0,0.0,0.0
42,6,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",1.4,618.6780484499756,875.476,9.301388888888889,9.594166666666666
42,7,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",1.55,0.0,0.0,0.0,0.0
42,8,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.8,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
42,9,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-05-12 04:34:00+00:00,"TREVIOLO, LOMBARDY, IT",1.0666666666666667,0.0,0.0,0.0,0.0
42,10,2025-05-12 04:34:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-05-12 08:51:00+00:00,"GAZZANIGA, LOMBARDY, IT",4.283333333333333,21.55081593500288,30.292,0.4816666666666667,0.5255555555555556
43,1,2025-04-28 16:53:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-04-28 17:10:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",0.2833333333333333,0.0,0.0,0.0,0.0
43,2,2025-04-28 17:10:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-04-29 01:07:00+00:00,"FARGO, NORTH DAKOTA, US",7.95,145.49562648013878,182.102,2.4058333333333333,2.4475
43,3,2025-04-29 01:07:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-04-29 04:08:00+00:00,"LOUISVILLE, KENTUCKY, US",3.0166666666666666,1315.7667893029804,1514.223,13.510555555555555,13.55
43,4,2025-04-29 04:08:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-04-29 07:40:00+00:00,"LOUISVILLE, KENTUCKY, US",3.533333333333333,0.0,0.0,0.0,0.0
43,5,2025-04-29 07:40:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-04-29 15:36:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.933333333333334,6999.566789901489,0.0,0.0,0.0
43,6,2025-04-29 15:36:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-04-30 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",9.4,0.0,0.0,0.0,0.0
43,7,2025-04-30 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-04-30 02:07:00+00:00,"SERIATE, LOMBARDY, IT",1.1166666666666667,618.6780484499756,875.476,9.301388888888889,9.72861111111111
43,8,2025-04-30 02:07:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-04-30 03:44:00+00:00,"SERIATE, LOMBARDY, IT",1.6166666666666667,0.0,0.0,0.0,0.0
43,9,2025-04-30 03:44:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-04-30 03:48:00+00:00,"TREVIOLO, LOMBARDY, IT",0.06666666666666667,8.892137250827256,11.636,0.24472222222222223,0.2511111111111111
43,10,2025-04-30 03:48:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-04-30 03:57:00+00:00,"TREVIOLO, LOMBARDY, IT",0.15,0.0,0.0,0.0,0.0
43,11,2025-04-30 03:57:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-04-30 12:08:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.183333333333334,21.55081593500288,30.292,0.4816666666666667,0.49972222222222223
44,1,2025-05-02 16:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-02 17:10:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",0.8666666666666667,0.0,0.0,0.0,0.0
44,2,2025-05-02 17:10:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-03 01:06:00+00:00,"FARGO, NORTH DAKOTA, US",7.933333333333334,145.49562648013878,182.102,2.4058333333333333,2.4475
44,3,2025-05-03 01:06:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-05-03 04:10:00+00:00,"LOUISVILLE, KENTUCKY, US",3.066666666666667,1315.7667893029804,1514.223,13.510555555555555,13.523055555555555
44,4,2025-05-03 04:10:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-05-03 15:51:00+00:00,"LOUISVILLE, KENTUCKY, US",11.683333333333334,0.0,0.0,0.0,0.0
44,5,2025-05-03 15:51:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-05-03 23:24:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.55,6999.566789901489,0.0,0.0,0.0
44,6,2025-05-03 23:24:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-04 23:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",23.6,0.0,0.0,0.0,0.0
44,7,2025-05-04 23:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-05-05 00:08:00+00:00,"SERIATE, LOMBARDY, IT",1.1333333333333333,618.6780484499756,875.476,9.301388888888889,9.585277777777778
44,8,2025-05-05 00:08:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-05-05 02:41:00+00:00,"SERIATE, LOMBARDY, IT",2.55,0.0,0.0,0.0,0.0
44,9,2025-05-05 02:41:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-05-05 03:40:00+00:00,"TREVIOLO, LOMBARDY, IT",0.9833333333333333,8.892137250827256,11.636,0.24472222222222223,0.24722222222222223
44,10,2025-05-05 03:40:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-05-05 05:11:00+00:00,"TREVIOLO, LOMBARDY, IT",1.5166666666666666,0.0,0.0,0.0,0.0
44,11,2025-05-05 05:11:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-05-05 13:53:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.7,21.55081593500288,30.292,0.4816666666666667,0.5775
45,1,2025-05-08 13:56:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-08 17:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3.3666666666666667,0.0,0.0,0.0,0.0
45,2,2025-05-08 17:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-09 01:21:00+00:00,"FARGO, NORTH DAKOTA, US",8.05,145.49562648013878,182.102,2.4058333333333333,2.4494444444444445
45,3,2025-05-09 01:21:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-05-09 04:48:00+00:00,"LOUISVILLE, KENTUCKY, US",3.45,1315.7667893029804,1514.223,13.510555555555555,13.530833333333334
45,4,2025-05-09 04:48:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-05-09 07:43:00+00:00,"LOUISVILLE, KENTUCKY, US",2.9166666666666665,0.0,0.0,0.0,0.0
45,5,2025-05-09 07:43:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-05-09 15:42:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.983333333333333,6999.566789901489,0.0,0.0,0.0
45,6,2025-05-09 15:42:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",55.05,0.0,0.0,0.0,0.0
45,7,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",1.4,618.6780484499756,875.476,9.301388888888889,9.594166666666666
45,8,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",1.55,0.0,0.0,0.0,0.0
45,9,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.8,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
45,10,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-05-12 04:37:00+00:00,"TREVIOLO, LOMBARDY, IT",1.1166666666666667,0.0,0.0,0.0,0.0
45,11,2025-05-12 04:37:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-05-12 13:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.733333333333333,21.55081593500288,30.292,0.4816666666666667,0.5291666666666667
46,1,2025-05-07 14:22:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-07 17:18:00+00:00,"FARGO, NORTH DAKOTA, US",2.933333333333333,145.49562648013878,182.102,2.4058333333333333,2.450833333333333
46,2,2025-05-07 17:18:00+00:00,"FARGO, NORTH DAKOTA, US",3,2025-05-08 01:00:00+00:00,"LOUISVILLE, KENTUCKY, US",7.7,1315.7667893029804,1514.253,13.514722222222222,13.795833333333333
46,3,2025-05-08 01:00:00+00:00,"LOUISVILLE, KENTUCKY, US",4,2025-05-08 09:31:00+00:00,"LOUISVILLE, KENTUCKY, US",8.516666666666667,0.0,0.0,0.0,0.0
46,4,2025-05-08 09:31:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-05-08 17:16:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.75,6999.566789901489,0.0,0.0,0.0
46,5,2025-05-08 17:16:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.733333333333333,0.0,0.0,0.0,0.0
46,6,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",0.9,618.6780484499756,875.476,9.301388888888889,9.669166666666667
46,7,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.6,8.892137250827256,11.636,0.24472222222222223,0.2452777777777778
46,8,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",9,2025-05-09 03:49:00+00:00,"TREVIOLO, LOMBARDY, IT",0.31666666666666665,0.0,0.0,0.0,0.0
46,9,2025-05-09 03:49:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-05-09 09:04:00+00:00,"GAZZANIGA, LOMBARDY, IT",5.25,21.55081593500288,30.292,0.4816666666666667,0.49416666666666664
47,1,2025-05-08 18:18:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-08 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.15,0.0,0.0,0.0,0.0
47,2,2025-05-08 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-09 01:21:00+00:00,"FARGO, NORTH DAKOTA, US",4.9,145.49562648013878,182.102,2.4058333333333333,2.4619444444444443
47,3,2025-05-09 01:21:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-05-09 04:48:00+00:00,"LOUISVILLE, KENTUCKY, US",3.45,1315.7667893029804,1514.223,13.510555555555555,13.530833333333334
47,4,2025-05-09 04:48:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-05-09 07:43:00+00:00,"LOUISVILLE, KENTUCKY, US",2.9166666666666665,0.0,0.0,0.0,0.0
47,5,2025-05-09 07:43:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-05-09 15:42:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.983333333333333,6999.566789901489,0.0,0.0,0.0
47,6,2025-05-09 15:42:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",55.05,0.0,0.0,0.0,0.0
47,7,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",1.4,618.6780484499756,875.476,9.301388888888889,9.594166666666666
47,8,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",1.55,0.0,0.0,0.0,0.0
47,9,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.8,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
47,10,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-05-12 04:23:00+00:00,"TREVIOLO, LOMBARDY, IT",0.8833333333333333,0.0,0.0,0.0,0.0
47,11,2025-05-12 04:23:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-05-12 13:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.966666666666667,21.55081593500288,30.292,0.4816666666666667,0.5147222222222222
48,1,2025-05-07 23:47:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-08 02:00:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.216666666666667,0.0,0.0,0.0,0.0
48,2,2025-05-08 02:00:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-08 06:20:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",4.333333333333333,0.0,0.0,0.0,0.0
48,3,2025-05-08 06:20:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",4,2025-05-08 09:31:00+00:00,"LOUISVILLE, KENTUCKY, US",3.183333333333333,1382.5684049584586,1653.209,15.406666666666666,15.743611111111111
48,4,2025-05-08 09:31:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-05-08 17:16:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.75,6999.566789901489,0.0,0.0,0.0
48,5,2025-05-08 17:16:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.733333333333333,0.0,0.0,0.0,0.0
48,6,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",0.9,618.6780484499756,875.476,9.301388888888889,9.669166666666667
48,7,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.6,8.892137250827256,11.636,0.24472222222222223,0.2452777777777778
48,8,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",9,2025-05-09 03:45:00+00:00,"TREVIOLO, LOMBARDY, IT",0.25,0.0,0.0,0.0,0.0
48,9,2025-05-09 03:45:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-05-09 12:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.6,21.55081593500288,30.292,0.4816666666666667,0.49277777777777776
49,1,2025-05-08 06:27:00+00:00,"LOUISVILLE, KENTUCKY, US",2,2025-05-08 09:31:00+00:00,"LOUISVILLE, KENTUCKY, US",3.066666666666667,0.0,0.0,0.0,0.0
49,2,2025-05-08 09:31:00+00:00,"LOUISVILLE, KENTUCKY, US",3,2025-05-08 17:16:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.75,6999.566789901489,0.0,0.0,0.0
49,3,2025-05-08 17:16:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",4,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.733333333333333,0.0,0.0,0.0,0.0
49,4,2025-05-09 01:00:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",5,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",0.9,618.6780484499756,875.476,9.301388888888889,9.669166666666667
49,5,2025-05-09 01:54:00+00:00,"SERIATE, LOMBARDY, IT",6,2025-05-09 03:22:00+00:00,"SERIATE, LOMBARDY, IT",1.4666666666666666,0.0,0.0,0.0,0.0
49,6,2025-05-09 03:22:00+00:00,"SERIATE, LOMBARDY, IT",7,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",0.13333333333333333,8.892137250827256,11.636,0.24472222222222223,0.24833333333333332
49,7,2025-05-09 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",8,2025-05-09 03:45:00+00:00,"TREVIOLO, LOMBARDY, IT",0.25,0.0,0.0,0.0,0.0
49,8,2025-05-09 03:45:00+00:00,"TREVIOLO, LOMBARDY, IT",9,2025-05-09 12:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.6,21.55081593500288,30.292,0.4816666666666667,0.49277777777777776
50,1,2025-05-08 18:17:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-08 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2.1666666666666665,0.0,0.0,0.0,0.0
50,2,2025-05-08 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-09 09:22:00+00:00,"LOUISVILLE, KENTUCKY, US",12.916666666666666,1382.5684049584586,1643.542,15.328611111111112,15.412777777777778
50,3,2025-05-09 09:22:00+00:00,"LOUISVILLE, KENTUCKY, US",4,2025-05-09 17:20:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.966666666666667,6999.566789901489,0.0,0.0,0.0
50,4,2025-05-09 17:20:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",5,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",53.416666666666664,0.0,0.0,0.0,0.0
50,5,2025-05-11 22:45:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",6,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",1.4,618.6780484499756,875.476,9.301388888888889,9.594166666666666
50,6,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",7,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",1.55,0.0,0.0,0.0,0.0
50,7,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",8,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.8,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
50,8,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",9,2025-05-12 04:36:00+00:00,"TREVIOLO, LOMBARDY, IT",1.1,0.0,0.0,0.0,0.0
50,9,2025-05-12 04:36:00+00:00,"TREVIOLO, LOMBARDY, IT",10,2025-05-12 13:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.75,21.55081593500288,30.292,0.4816666666666667,0.5283333333333333
51,1,2025-05-09 19:07:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",2,2025-05-09 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",1.3333333333333333,0.0,0.0,0.0,0.0
51,2,2025-05-09 20:27:00+00:00,"THIEF RIVER FALLS, MINNESOTA, US",3,2025-05-10 00:56:00+00:00,"FARGO, NORTH DAKOTA, US",4.483333333333333,145.49562648013878,182.102,2.4058333333333333,2.4544444444444444
51,3,2025-05-10 00:56:00+00:00,"FARGO, NORTH DAKOTA, US",4,2025-05-10 04:02:00+00:00,"LOUISVILLE, KENTUCKY, US",3.1,1315.7667893029804,1514.223,13.510555555555555,13.522777777777778
51,4,2025-05-10 04:02:00+00:00,"LOUISVILLE, KENTUCKY, US",5,2025-05-10 19:24:00+00:00,"LOUISVILLE, KENTUCKY, US",15.366666666666667,0.0,0.0,0.0,0.0
51,5,2025-05-10 19:24:00+00:00,"LOUISVILLE, KENTUCKY, US",6,2025-05-11 03:17:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7.883333333333334,6999.566789901489,0.0,0.0,0.0
51,6,2025-05-11 03:17:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",7,2025-05-11 18:47:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",15.5,0.0,0.0,0.0,0.0
51,7,2025-05-11 18:47:00+00:00,"COLOGNE, NORTH RHINE-WESTPHALIA, DE",8,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",5.366666666666666,618.6780484499756,875.476,9.301388888888889,9.324722222222222
51,8,2025-05-12 00:09:00+00:00,"SERIATE, LOMBARDY, IT",9,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",1.55,0.0,0.0,0.0,0.0
51,9,2025-05-12 01:42:00+00:00,"SERIATE, LOMBARDY, IT",10,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",1.8,8.892137250827256,11.636,0.24472222222222223,0.24472222222222223
51,10,2025-05-12 03:30:00+00:00,"TREVIOLO, LOMBARDY, IT",11,2025-05-12 04:27:00+00:00,"TREVIOLO, LOMBARDY, IT",0.95,0.0,0.0,0.0,0.0
51,11,2025-05-12 04:27:00+00:00,"TREVIOLO, LOMBARDY, IT",12,2025-05-12 13:21:00+00:00,"GAZZANIGA, LOMBARDY, IT",8.9,21.55081593500288,30.292,0.4816666666666667,0.5191666666666667
