order_id,order_step_source,interpolation_step,latitude,longitude,step_distance_km,timestamp,weather_codes,temperature
14,5,2,47.85206128605934,11.019095628165212,200.0,2025-02-06T04:26+00:00,type_42,-0.8
14,5,3,46.10204966533408,10.409520874571328,200.0,2025-02-06T04:54+00:00,type_43,-0.9
14,5,4,45.53558,10.21472,64.75629863685276,2025-02-06T05:03+00:00,type_43,-0.9
14,7,0,45.53558,10.21472,200.0,2025-02-06T06:12+00:00,type_43,-0.9
14,7,1,45.69601,9.66721,46.27743840379541,2025-02-06T07:12+00:00,type_42,-1.0
14,9,0,45.69601,9.66721,200.0,2025-02-06T08:14+00:00,type_42,-0.9
14,9,1,45.79339,9.82976,16.64796869542368,2025-02-06T10:47+00:00,type_42,2.6
15,3,0,54.35227,18.64912,200.0,2025-02-03T21:11+00:00,"type_21, type_41",1.4
15,3,1,53.27278187238003,16.221433477256156,200.0,2025-02-03T21:56+00:00,type_41,-1.5
15,3,2,52.146128235708375,13.915573921315447,200.0,2025-02-03T22:42+00:00,type_43,-1.7
15,3,3,51.33962,12.37129,139.38468813112144,2025-02-03T23:15+00:00,type_43,-2.8
15,5,0,51.33962,12.37129,200.0,2025-02-04T03:51+00:00,type_43,-3.8
15,5,1,49.59807661452899,11.67107821996662,200.0,2025-02-04T04:26+00:00,type_42,-1.7
15,5,2,47.85206128605934,11.019095628165212,200.0,2025-02-04T05:01+00:00,type_42,-1.7
15,5,3,46.10204966533408,10.409520874571328,200.0,2025-02-04T05:36+00:00,type_43,2.9
15,5,4,45.53558,10.21472,64.75629863685276,2025-02-04T05:48+00:00,type_43,2.9
15,7,0,45.53558,10.21472,200.0,2025-02-04T06:48+00:00,type_42,3.0
15,7,1,45.69601,9.66721,46.27743840379541,2025-02-04T07:50+00:00,type_43,3.0
15,9,0,45.69601,9.66721,200.0,2025-02-04T08:09+00:00,type_43,3.1
15,9,1,45.79339,9.82976,16.64796869542368,2025-02-04T10:37+00:00,type_42,5.2
16,2,0,32.74596,-96.99778,200.0,2025-01-27T20:53+00:00,type_41,11.1
16,2,1,32.56319,-97.14168,24.353222557983706,2025-01-27T23:28+00:00,type_41,11.7
16,3,0,32.56319,-97.14168,200.0,2025-01-27T23:28+00:00,type_41,11.7
16,3,1,32.72541,-97.32085,24.621971211344505,2025-01-28T00:30+00:00,type_41,11.6
16,5,0,32.72541,-97.32085,563.6912223832471,2025-01-28T03:05+00:00,type_41,10.3
16,5,1,35.14396818816166,-91.95713411140198,563.6912223832471,2025-01-28T03:22+00:00,type_43,3.2
16,5,2,37.31036870754654,-86.28427473953255,563.6912223832471,2025-01-28T03:40+00:00,type_43,0.7
16,5,3,39.18889542717168,-80.29957106992607,563.6912223832471,2025-01-28T03:57+00:00,type_43,1.1
16,5,4,40.71427,-74.00597,563.6990201145356,2025-01-28T04:15+00:00,type_42,2.9
16,7,0,40.71427,-74.00597,1463.1842370643592,2025-01-28T09:43+00:00,type_42,3.4
16,7,1,47.50865757526198,-58.29041951353586,1463.1842370643592,2025-01-28T11:41+00:00,type_41,7.6
16,9,0,48.85341,2.3488,200.0,2025-01-29T03:15+00:00,type_41,8.6
16,9,1,47.81375432227919,4.550210466868824,200.0,2025-01-29T03:36+00:00,type_41,7.6
16,9,2,46.733359491660764,6.663814302689353,200.0,2025-01-29T03:58+00:00,"type_21, type_42",7.0
16,9,3,45.61526159076224,8.693246001067342,200.0,2025-01-29T04:20+00:00,type_43,1.9
16,9,4,45.59213,8.75194,5.2513554522059325,2025-01-29T04:21+00:00,type_43,1.9
16,11,0,45.59213,8.75194,200.0,2025-01-29T05:08+00:00,type_43,1.9
16,11,1,45.65688,9.72565,76.27515106391795,2025-01-29T07:53+00:00,type_43,1.1
16,13,0,45.65688,9.72565,200.0,2025-01-29T08:30+00:00,type_43,2.9
16,13,1,45.79339,9.82976,17.201432036857245,2025-01-29T11:03+00:00,type_42,9.1
17,2,0,22.27694,113.56778,200.0,2025-02-05T11:14+00:00,type_43,-2.0
17,2,1,23.11667,113.25,98.55731721883247,2025-02-06T14:09+00:00,type_43,-10.0
17,4,0,23.11667,113.25,912.2458501023186,2025-02-06T22:18+00:00,type_43,-12.0
17,4,1,25.339742834653542,104.59978413183153,912.2458501023186,2025-02-06T23:54+00:00,type_43,20.5
17,4,2,27.03768176015743,95.66724167890686,912.2458501023186,2025-02-07T01:31+00:00,type_41,17.0
17,4,3,28.15392413016864,86.51008208772686,912.2458501023186,2025-02-07T03:08+00:00,"type_21, type_41",4.4
17,4,4,28.62137,77.2148,912.2496435720398,2025-02-07T04:45+00:00,type_42,17.0
17,6,0,28.62137,77.2148,552.2387747445623,2025-02-07T04:53+00:00,type_42,17.0
17,6,1,28.058038578085693,71.61824306593121,552.2387747445623,2025-02-07T06:09+00:00,type_42,16.4
17,6,2,27.269312083951437,66.0911691480695,552.2387747445623,2025-02-07T07:26+00:00,type_42,10.0
17,6,3,26.265603906138676,60.65191726964107,552.2387747445623,2025-02-07T08:42+00:00,type_42,12.0
17,6,4,25.07725,55.30927,552.2416099480349,2025-02-07T09:59+00:00,type_42,26.9
17,8,0,25.07725,55.30927,1316.5279194063023,2025-02-07T10:00+00:00,type_43,28.0
17,8,1,33.03775513597079,45.257095910379725,1316.5279194063023,2025-02-07T12:04+00:00,type_42,17.1
17,8,2,40.0278984291537,33.35154893796495,1316.5279194063023,2025-02-07T14:09+00:00,type_42,3.5
17,8,3,45.53426493034215,19.068180221112904,1316.5279194063023,2025-02-07T16:14+00:00,type_42,4.3
17,8,4,48.85341,2.3488,1316.5463320721803,2025-02-07T18:19+00:00,type_41,5.4
17,10,0,48.85341,2.3488,200.0,2025-02-08T00:45+00:00,"type_21, type_41",6.6
17,10,1,47.81375432227919,4.550210466868824,200.0,2025-02-08T11:24+00:00,"type_21, type_42",6.6
17,10,2,46.733359491660764,6.663814302689353,200.0,2025-02-08T22:03+00:00,type_42,2.8
17,10,3,45.61526159076224,8.693246001067342,200.0,2025-02-09T08:43+00:00,"type_21, type_41",5.0
17,10,4,45.59213,8.75194,5.2513554522059325,2025-02-09T09:00+00:00,"type_21, type_42",5.9
17,12,0,45.59213,8.75194,200.0,2025-02-09T19:30+00:00,"type_21, type_41",6.9
17,12,1,45.65688,9.72565,76.27515106391795,2025-02-10T07:15+00:00,type_41,6.0
17,14,0,45.65688,9.72565,200.0,2025-02-10T08:27+00:00,"type_21, type_41",7.0
17,14,1,45.79339,9.82976,17.201432036857245,2025-02-10T09:19+00:00,type_41,7.0
18,3,0,52.22977,21.01178,200.0,2025-01-30T21:08+00:00,type_43,-16.7
18,3,1,52.00493780900563,18.114727309671046,200.0,2025-01-30T21:39+00:00,type_41,5.3
18,3,2,51.70962935464759,15.25104971288726,200.0,2025-01-30T22:10+00:00,"type_21, type_41",6.3
18,3,3,51.345480693403566,12.428696243358026,200.0,2025-01-30T22:41+00:00,type_41,5.9
18,3,4,51.33962,12.37129,4.052833682343359,2025-01-30T22:42+00:00,type_41,5.9
18,5,0,51.33962,12.37129,200.0,2025-01-31T03:22+00:00,"type_21, type_41",3.0
18,5,1,49.59807661452899,11.67107821996662,200.0,2025-01-31T03:49+00:00,type_41,5.2
18,5,2,47.85206128605934,11.019095628165212,200.0,2025-01-31T04:16+00:00,type_41,5.0
18,5,3,46.10204966533408,10.409520874571328,200.0,2025-01-31T04:43+00:00,type_42,3.9
18,5,4,45.53558,10.21472,64.75629863685276,2025-01-31T04:52+00:00,type_42,3.9
18,7,0,45.53558,10.21472,200.0,2025-01-31T06:06+00:00,type_42,3.9
18,7,1,45.69601,9.66721,46.27743840379541,2025-01-31T07:03+00:00,type_42,4.9
18,9,0,45.69601,9.66721,200.0,2025-01-31T08:19+00:00,type_42,5.8
18,9,1,45.79339,9.82976,16.64796869542368,2025-01-31T10:32+00:00,type_42,7.0
19,3,0,10.82302,106.62965,375.24088920059484,2025-02-10T14:55+00:00,type_41,27.0
19,3,1,13.716761156986486,108.4294253507603,375.24088920059484,2025-02-10T16:08+00:00,type_41,17.8
19,3,2,16.596400313363457,110.2737608547618,375.24088920059484,2025-02-10T17:21+00:00,type_42,16.7
19,5,0,22.27832,114.17469,2311.599049847787,2025-02-10T23:41+00:00,type_41,15.3
19,5,1,38.041345461433366,98.35202283198782,2311.599049847787,2025-02-11T04:16+00:00,type_41,17.9
19,5,2,50.58314228981576,74.97463402226657,2311.599049847787,2025-02-11T08:52+00:00,type_43,-4.0
19,5,3,55.93013708807334,41.10694190171006,2311.599049847787,2025-02-11T13:28+00:00,type_41,-7.1
19,5,4,50.93333,6.95,2311.601859334368,2025-02-11T18:04+00:00,type_42,5.0
19,7,0,50.93333,6.95,200.0,2025-02-12T23:49+00:00,type_42,3.5
19,7,1,51.177942016321005,9.776166768284888,200.0,2025-02-13T00:41+00:00,type_43,0.8
19,7,2,51.33962,12.37129,182.037471011571,2025-02-13T01:30+00:00,"type_21, type_41",1.1
19,9,0,51.33962,12.37129,200.0,2025-02-13T04:48+00:00,"type_21, type_41",0.7
19,9,1,50.77515560806981,9.662718020281305,200.0,2025-02-13T05:19+00:00,type_41,1.3
19,9,2,50.14928249621787,7.022011390350237,200.0,2025-02-13T05:51+00:00,type_41,1.7
19,9,3,49.46488813440003,4.452461913566437,200.0,2025-02-13T06:22+00:00,"type_21, type_41",2.7
19,9,4,48.85341,2.3488,167.8244871508429,2025-02-13T06:49+00:00,type_42,3.6
19,11,0,48.85341,2.3488,200.0,2025-02-13T22:58+00:00,type_41,3.2
19,11,1,49.584721593245966,4.857099556109534,200.0,2025-02-13T23:46+00:00,"type_21, type_41",1.0
19,11,2,50.259983148868336,7.438539131618612,200.0,2025-02-14T00:35+00:00,type_41,-0.7
19,11,3,50.87624249827845,10.090710115027587,200.0,2025-02-14T01:24+00:00,type_41,-2.5
19,11,4,51.33962,12.37129,167.82448601417502,2025-02-14T02:05+00:00,"type_31, type_41",-2.2
19,13,0,51.33962,12.37129,200.0,2025-02-17T01:11+00:00,type_43,-7.8
19,13,1,49.59807661452899,11.67107821996662,200.0,2025-02-17T01:54+00:00,type_42,-3.1
19,13,2,47.85206128605934,11.019095628165212,200.0,2025-02-17T02:38+00:00,type_42,-3.3
19,13,3,46.10204966533408,10.409520874571328,200.0,2025-02-17T03:22+00:00,type_42,4.9
19,13,4,45.53558,10.21472,64.75629863685276,2025-02-17T03:37+00:00,type_42,4.9
19,15,0,45.53558,10.21472,200.0,2025-02-17T05:11+00:00,type_42,3.9
19,15,1,45.69601,9.66721,46.27743840379541,2025-02-17T06:14+00:00,type_42,3.9
19,16,0,45.69601,9.66721,200.0,2025-02-17T06:14+00:00,type_42,3.9
19,16,1,45.79339,9.82976,16.64796869542368,2025-02-17T11:36+00:00,type_41,4.0
20,2,0,53.79648,-1.54785,200.0,2025-01-31T19:45+00:00,type_41,5.3
20,2,1,52.84291,-1.34188,107.0087934889708,2025-01-31T21:01+00:00,type_41,4.7
20,4,0,52.84291,-1.34188,200.0,2025-01-31T21:48+00:00,type_41,4.7
20,4,1,52.27914917234236,1.458676272652575,200.0,2025-01-31T21:54+00:00,type_41,4.7
20,4,2,51.65063751000656,4.185098448745484,200.0,2025-01-31T22:00+00:00,type_43,0.7
20,4,3,50.960538357518054,6.833572429458142,200.0,2025-01-31T22:06+00:00,type_43,0.7
20,6,0,50.93333,6.95,200.0,2025-02-02T22:45+00:00,type_43,-2.0
20,6,1,49.24424173742777,7.908337993839992,200.0,2025-02-02T23:08+00:00,type_43,-0.6
20,6,2,47.54723054159313,8.803299016476835,200.0,2025-02-02T23:31+00:00,type_41,0.8
20,6,3,45.84316683202015,9.642166306435328,200.0,2025-02-02T23:54+00:00,type_43,3.9
20,6,4,45.68532,9.72487,18.686605724746205,2025-02-02T23:57+00:00,type_43,3.9
20,8,0,45.68532,9.72487,200.0,2025-02-03T01:56+00:00,type_43,3.0
20,8,1,45.67368,9.61195,8.892137250827256,2025-02-03T04:00+00:00,type_43,1.1
20,10,0,45.67368,9.61195,200.0,2025-02-03T05:02+00:00,type_43,1.0
20,10,1,45.79339,9.82976,21.55081593500288,2025-02-03T09:50+00:00,type_43,4.3
21,3,0,22.27832,114.17469,2410.896182605987,2025-02-05T21:44+00:00,type_42,15.3
21,3,1,39.36635273698026,98.45689704944172,2410.896182605987,2025-02-06T03:20+00:00,type_43,26.3
21,3,2,53.04016148334906,73.85773647279157,2410.896182605987,2025-02-06T08:56+00:00,type_43,-12.0
21,3,3,58.31301118130028,36.120929999755475,2410.896182605987,2025-02-06T14:32+00:00,type_41,0.0
21,3,4,51.50853,-0.12574,2410.8977872717533,2025-02-06T20:09+00:00,type_43,2.8
21,5,0,51.50853,-0.12574,217.09706694528168,2025-02-06T20:10+00:00,type_43,2.8
21,5,1,51.591324322940324,3.0014765240488415,217.09706694528168,2025-02-06T20:44+00:00,type_42,4.4
21,5,2,51.590602857277034,6.134330655445994,217.09706694528168,2025-02-06T21:19+00:00,type_41,4.0
21,5,3,51.50637036425053,9.261349611164157,217.09706694528168,2025-02-06T21:53+00:00,type_41,2.0
21,7,0,51.33962,12.37129,200.0,2025-02-07T03:20+00:00,type_41,1.9
21,7,1,49.59807661452899,11.67107821996662,200.0,2025-02-07T03:58+00:00,type_41,0.4
21,7,2,47.85206128605934,11.019095628165212,200.0,2025-02-07T04:37+00:00,type_41,0.2
21,7,3,46.10204966533408,10.409520874571328,200.0,2025-02-07T05:15+00:00,type_42,0.9
21,7,4,45.53558,10.21472,64.75629863685276,2025-02-07T05:28+00:00,type_42,0.9
21,9,0,45.53558,10.21472,200.0,2025-02-07T06:13+00:00,type_42,1.0
21,9,1,45.69601,9.66721,46.27743840379541,2025-02-07T07:10+00:00,type_42,0.2
21,11,0,45.69601,9.66721,200.0,2025-02-07T09:18+00:00,type_42,4.0
21,11,1,45.79339,9.82976,16.64796869542368,2025-02-07T13:36+00:00,type_42,6.1
22,1,0,32.74596,-96.99778,200.0,2025-02-08T16:58+00:00,type_42,22.9
22,1,1,32.56319,-97.14168,24.353222557983706,2025-02-08T19:35+00:00,type_43,27.5
22,2,0,32.56319,-97.14168,562.3051570361548,2025-02-08T19:35+00:00,type_43,27.5
22,2,1,35.01537220022391,-91.82609850090014,562.3051570361548,2025-02-08T23:12+00:00,type_42,24.3
22,2,2,37.22011183085008,-86.20071416646839,562.3051570361548,2025-02-09T02:49+00:00,"type_21, type_41",12.2
22,2,3,39.14173243096033,-80.2607429212972,562.3051570361548,2025-02-09T06:26+00:00,"type_21, type_41",8.4
22,2,4,40.71427,-74.00597,562.3132630004995,2025-02-09T10:04+00:00,"type_31, type_41",0.2
22,4,0,40.71427,-74.00597,1463.1842370643592,2025-02-10T00:29+00:00,type_41,1.4
22,4,1,47.50865757526198,-58.29041951353586,1463.1842370643592,2025-02-10T02:34+00:00,type_41,5.6
22,6,0,48.85341,2.3488,200.0,2025-02-10T19:47+00:00,"type_21, type_41",3.8
22,6,1,47.81375432227919,4.550210466868824,200.0,2025-02-10T20:12+00:00,"type_21, type_41",8.1
22,6,2,46.733359491660764,6.663814302689353,200.0,2025-02-10T20:37+00:00,"type_21, type_41",5.8
22,6,3,45.61526159076224,8.693246001067342,200.0,2025-02-10T21:02+00:00,type_42,7.9
22,6,4,45.59213,8.75194,5.2513554522059325,2025-02-10T21:03+00:00,type_42,7.9
22,8,0,45.59213,8.75194,200.0,2025-02-12T01:47+00:00,"type_21, type_42",7.9
22,8,1,45.65688,9.72565,76.27515106391795,2025-02-12T06:51+00:00,"type_21, type_41",7.9
22,10,0,45.65688,9.72565,200.0,2025-02-12T08:01+00:00,type_41,7.9
22,10,1,45.79339,9.82976,17.201432036857245,2025-02-12T13:23+00:00,type_41,9.0
23,3,0,22.54554,114.0683,200.0,2025-02-14T15:29+00:00,type_41,-0.6
23,3,1,22.27832,114.17469,31.553267528345533,2025-02-14T17:15+00:00,type_42,16.9
23,5,0,22.27832,114.17469,2294.269217856025,2025-02-14T22:37+00:00,type_42,15.5
23,5,1,37.61837939640999,98.11134403292215,2294.269217856025,2025-02-15T03:27+00:00,type_43,19.2
23,5,2,49.71568346595507,74.81770792580292,2294.269217856025,2025-02-15T08:17+00:00,type_41,-6.0
23,5,3,54.835386751049434,41.90556307010411,2294.269217856025,2025-02-15T13:07+00:00,type_41,-5.6
23,5,4,50.11552,8.68417,2294.2721945653375,2025-02-15T17:58+00:00,type_41,-1.0
23,7,0,50.11552,8.68417,200.0,2025-02-15T21:33+00:00,type_41,-1.1
23,7,1,50.96347664515813,11.172187659364013,200.0,2025-02-16T09:06+00:00,type_41,-4.4
23,7,2,51.33962,12.37129,93.75489775539255,2025-02-16T14:32+00:00,type_41,-1.6
23,9,0,51.33962,12.37129,200.0,2025-02-17T00:11+00:00,type_43,-7.5
23,9,1,49.59807661452899,11.67107821996662,200.0,2025-02-17T00:49+00:00,type_42,-3.0
23,9,2,47.85206128605934,11.019095628165212,200.0,2025-02-17T01:28+00:00,type_42,-3.1
23,9,3,46.10204966533408,10.409520874571328,200.0,2025-02-17T02:06+00:00,type_42,4.9
23,9,4,45.53558,10.21472,64.75629863685276,2025-02-17T02:19+00:00,type_42,4.9
23,11,0,45.53558,10.21472,200.0,2025-02-17T03:11+00:00,type_42,4.9
23,11,1,45.69601,9.66721,46.27743840379541,2025-02-17T04:19+00:00,type_42,4.0
23,13,0,45.69601,9.66721,200.0,2025-02-17T08:11+00:00,type_41,3.0
23,13,1,45.79339,9.82976,16.64796869542368,2025-02-17T10:36+00:00,type_41,3.1
24,1,0,53.79648,-1.54785,200.0,2025-02-12T18:35+00:00,type_41,3.7
24,1,1,52.84291,-1.34188,107.0087934889708,2025-02-12T20:47+00:00,type_41,3.3
24,3,0,52.84291,-1.34188,200.0,2025-02-12T22:03+00:00,type_41,3.1
24,3,1,52.27914917234236,1.458676272652575,200.0,2025-02-12T22:11+00:00,type_41,3.1
24,3,2,51.65063751000656,4.185098448745484,200.0,2025-02-12T22:20+00:00,type_42,3.9
24,3,3,50.960538357518054,6.833572429458142,200.0,2025-02-12T22:29+00:00,type_42,3.9
24,5,0,50.93333,6.95,200.0,2025-02-13T02:30+00:00,type_42,3.4
24,5,1,49.24424173742777,7.908337993839992,200.0,2025-02-13T02:43+00:00,type_42,1.4
24,5,2,47.54723054159313,8.803299016476835,200.0,2025-02-13T02:56+00:00,type_42,7.6
24,5,3,45.84316683202015,9.642166306435328,200.0,2025-02-13T03:09+00:00,type_42,7.8
24,5,4,45.68532,9.72487,18.686605724746205,2025-02-13T03:11+00:00,type_42,7.8
24,7,0,45.68532,9.72487,200.0,2025-02-13T04:17+00:00,type_42,7.8
24,7,1,45.67368,9.61195,8.892137250827256,2025-02-13T04:21+00:00,type_42,7.8
24,9,0,45.67368,9.61195,200.0,2025-02-13T04:40+00:00,type_42,7.8
24,9,1,45.79339,9.82976,21.55081593500288,2025-02-13T08:58+00:00,type_41,7.9
25,2,0,23.01797,113.74866,200.0,2025-02-21T12:43+00:00,type_43,-2.9
25,2,1,23.11667,113.25,52.25446940289623,2025-02-21T15:42+00:00,type_43,-1.2
25,4,0,23.11667,113.25,1975.4503170799585,2025-02-21T22:27+00:00,type_43,-8.0
25,4,1,33.0141612658834,96.48460273431472,1975.4503170799585,2025-02-22T01:44+00:00,type_41,14.9
25,4,2,40.15579170921406,76.19202515904706,1975.4503170799585,2025-02-22T05:01+00:00,type_41,2.7
25,4,3,43.10662564263809,52.73175473804105,1975.4503170799585,2025-02-22T08:18+00:00,type_41,-3.0
25,4,4,41.01384,28.94966,1975.454918476088,2025-02-22T11:36+00:00,type_42,1.6
25,6,0,41.01384,28.94966,564.6343845041857,2025-02-22T12:09+00:00,"type_31, type_42",1.3
25,6,1,43.536570725337654,23.004543154715076,564.6343845041857,2025-02-22T12:47+00:00,type_42,1.1
25,6,2,45.723601139830315,16.578691391829192,564.6343845041857,2025-02-22T13:26+00:00,type_42,6.8
25,6,3,47.52102843772894,9.680134015780052,564.6343845041857,2025-02-22T14:04+00:00,type_41,13.0
25,8,0,48.85341,2.3488,200.0,2025-02-22T23:17+00:00,type_42,6.6
25,8,1,47.81375432227919,4.550210466868824,200.0,2025-02-23T03:47+00:00,"type_21, type_41",9.0
25,8,2,46.733359491660764,6.663814302689353,200.0,2025-02-23T08:17+00:00,"type_21, type_41",7.9
25,8,3,45.61526159076224,8.693246001067342,200.0,2025-02-23T12:48+00:00,type_42,10.2
25,8,4,45.59213,8.75194,5.2513554522059325,2025-02-23T12:55+00:00,type_42,10.2
25,10,0,45.59213,8.75194,200.0,2025-02-23T20:29+00:00,type_42,7.9
25,10,1,45.65688,9.72565,76.27515106391795,2025-02-24T07:44+00:00,type_42,6.7
25,12,0,45.65688,9.72565,200.0,2025-02-24T08:50+00:00,type_42,7.8
25,12,1,45.79339,9.82976,17.201432036857245,2025-02-24T11:34+00:00,type_42,11.1
26,2,0,42.52787,-70.92866,200.0,2025-02-21T01:41+00:00,type_41,-1.7
26,2,1,41.441648373119186,-72.85361551055912,200.0,2025-02-21T02:51+00:00,type_42,-3.3
26,2,2,40.32407327290813,-74.71453367724186,200.0,2025-02-21T04:02+00:00,type_41,-5.6
26,2,3,39.68372,-75.74966,113.43537133067825,2025-02-21T04:43+00:00,type_43,-3.5
26,4,0,39.68372,-75.74966,1510.0402961062882,2025-02-21T10:16+00:00,type_43,-3.7
